conversation_id	timestamp	sender_id	message_text
KONV-CTX-DINI-0701-AIRPANAS	2026-07-01T06:11:11+07:00	AKT-DINI	Kamu pakai air panas terakhir tadi?
KONV-CTX-DINI-0701-AIRPANAS	2026-07-01T06:14:34+07:00	AKT-RAKA	Aku isi termos setengah. Sisanya masih di pemanas.
KONV-CTX-DINI-0701-AIRPANAS	2026-07-01T06:19:05+07:00	AKT-DINI	Aku cuma mau buat teh, nggak butuh banyak.
KONV-CTX-DINI-0701-AIRPANAS	2026-07-01T06:21:28+07:00	AKT-RAKA	Pakai saja, tapi cek lampunya dulu.
KONV-CTX-DINI-0701-AIRPANAS	2026-07-01T06:25:51+07:00	AKT-DINI	Mati. Apa aku perlu nyalakan lagi?
KONV-CTX-DINI-0701-AIRPANAS	2026-07-01T06:26:22+07:00	AKT-RAKA	Kalau airnya sudah hangat, nggak usah.
KONV-CTX-DINI-0701-AIRPANAS	2026-07-01T06:32:45+07:00	AKT-DINI	Masih lumayan. Tehnya bakal agak pucat.
KONV-CTX-DINI-0701-AIRPANAS	2026-07-01T06:34:16+07:00	AKT-RAKA	Tambah waktu seduh, bukan tambah daun banyak.
KONV-CTX-DINI-0701-AIRPANAS	2026-07-01T06:39:39+07:00	AKT-DINI	Kamu tiba-tiba jadi ahli teh.
KONV-CTX-DINI-0701-AIRPANAS	2026-07-01T06:42:10+07:00	AKT-RAKA	Aku cuma nggak mau kamu protes terlalu pahit lagi.
KONV-CTX-REZA-0702-BATERAI	2026-07-02T18:21:11+07:00	AKT-REZA	Pengisi daya cadangan ini nggak mengisi sama sekali.
KONV-CTX-REZA-0702-BATERAI	2026-07-02T18:24:34+07:00	AKT-RAKA	Lampu indikatornya nyala saat dicolok?
KONV-CTX-REZA-0702-BATERAI	2026-07-02T18:29:05+07:00	AKT-REZA	Satu titik berkedip. Aku kira sudah penuh.
KONV-CTX-REZA-0702-BATERAI	2026-07-02T18:31:28+07:00	AKT-RAKA	Justru itu hampir kosong. Isi powerbank dulu.
KONV-CTX-REZA-0702-BATERAI	2026-07-02T18:35:51+07:00	AKT-REZA	Aku pakai kabel yang sama buat HP, biasanya bisa.
KONV-CTX-REZA-0702-BATERAI	2026-07-02T18:36:22+07:00	AKT-RAKA	Coba pindah ke adaptor dinding, bukan port laptop.
KONV-CTX-REZA-0702-BATERAI	2026-07-02T18:42:45+07:00	AKT-REZA	Sekarang dua titik. Berarti memang mulai isi.
KONV-CTX-REZA-0702-BATERAI	2026-07-02T18:44:16+07:00	AKT-RAKA	Biarkan, jangan dipakai sambil dicas kalau bisa.
KONV-CTX-REZA-0702-BATERAI	2026-07-02T18:49:39+07:00	AKT-REZA	Aku masih punya baterai HP cukup.
KONV-CTX-REZA-0702-BATERAI	2026-07-02T18:52:10+07:00	AKT-RAKA	Bagus. Powerbank-nya nanti taruh di tempat kelihatan.
KONV-CTX-DINI-0703-BUKUJALAN	2026-07-03T10:48:11+07:00	AKT-DINI	Buku kecil tentang peta kota itu punyamu?
KONV-CTX-DINI-0703-BUKUJALAN	2026-07-03T10:51:34+07:00	AKT-RAKA	Iya, yang sampul biru tua.
KONV-CTX-DINI-0703-BUKUJALAN	2026-07-03T10:56:05+07:00	AKT-DINI	Aku baca satu halaman, nama jalannya berubah semua.
KONV-CTX-DINI-0703-BUKUJALAN	2026-07-03T10:58:28+07:00	AKT-RAKA	Edisinya lama. Jangan pakai untuk nyari alamat sekarang.
KONV-CTX-DINI-0703-BUKUJALAN	2026-07-03T11:02:51+07:00	AKT-DINI	Aku cuma lihat gambarnya. Lucu ada taman yang sekarang sudah hilang.
KONV-CTX-DINI-0703-BUKUJALAN	2026-07-03T11:03:22+07:00	AKT-RAKA	Kamu ingat taman itu?
KONV-CTX-DINI-0703-BUKUJALAN	2026-07-03T11:09:45+07:00	AKT-DINI	Waktu kecil lewat sana, kayaknya. Aku nggak yakin.
KONV-CTX-DINI-0703-BUKUJALAN	2026-07-03T11:11:16+07:00	AKT-RAKA	Foto halaman itu kalau mau tanya orang rumah.
KONV-CTX-DINI-0703-BUKUJALAN	2026-07-03T11:16:39+07:00	AKT-DINI	Nanti. Aku kembalikan ke rak dulu.
KONV-CTX-DINI-0703-BUKUJALAN	2026-07-03T11:19:10+07:00	AKT-RAKA	Boleh, jangan dilipat sudutnya ya.
KONV-CTX-BAGAS-0704-BOLA	2026-07-04T14:56:11+07:00	AKT-BAGAS	Anak-anak main bola di jalan sempit itu lagi.
KONV-CTX-BAGAS-0704-BOLA	2026-07-04T14:59:34+07:00	AKT-RAKA	Kamu lewat sana?
KONV-CTX-BAGAS-0704-BOLA	2026-07-04T15:04:05+07:00	AKT-BAGAS	Aku berhenti dulu. Bola baru lewat depan mobil.
KONV-CTX-BAGAS-0704-BOLA	2026-07-04T15:06:28+07:00	AKT-RAKA	Tunggu sampai mereka geser, jangan pencet klakson keras.
