conversation_id	timestamp	sender_id	message_text
KONV-CTX-DINI-0701-AIRPANAS	2026-07-01T06:46:10+07:00	AKT-DINI	Tehnya jadi pucat 😂
KONV-CTX-DINI-0701-AIRPANAS	2026-07-01T06:48:41+07:00	AKT-RAKA	Masih diminum?
KONV-CTX-DINI-0701-AIRPANAS	2026-07-01T06:54:48+07:00	AKT-DINI	Habis kok.
KONV-CTX-REZA-0701-PAYUNG	2026-07-01T07:55:07+07:00	AKT-REZA	Hujannya belum turun.
KONV-CTX-REZA-0701-PAYUNG	2026-07-01T07:57:38+07:00	AKT-RAKA	Bagus, tetap bawa.
KONV-CTX-REZA-0701-PAYUNG	2026-07-01T08:03:45+07:00	AKT-REZA	Iya, buat jaga-jaga.
KONV-CTX-DINI-0701	2026-07-01T14:35:08+07:00	AKT-DINI	Yang ini bener.
KONV-CTX-DINI-0701	2026-07-01T14:37:39+07:00	AKT-RAKA	Nah, akhirnya.
KONV-CTX-DINI-0701	2026-07-01T14:43:46+07:00	AKT-DINI	Jangan sombong dulu.
KONV-CTX-REZA-0701-BUNGKUS	2026-07-01T18:58:00+07:00	AKT-REZA	Kupindah ke kursi.
KONV-CTX-REZA-0701-BUNGKUS	2026-07-01T19:00:31+07:00	AKT-RAKA	Jauh dari kaca?
KONV-CTX-REZA-0701-BUNGKUS	2026-07-01T19:06:38+07:00	AKT-REZA	Aman di situ.
KONV-CTX-TANIA-0702-JEMUR	2026-07-02T08:18:07+07:00	AKT-TANIA	Kertasnya malah lepas.
KONV-CTX-TANIA-0702-JEMUR	2026-07-02T08:20:38+07:00	AKT-RAKA	Lipat dua.
KONV-CTX-TANIA-0702-JEMUR	2026-07-02T08:26:45+07:00	AKT-TANIA	Udah, sekarang nggak goyang.
KONV-CTX-BAGAS-0702-PUTAR	2026-07-02T11:57:47+07:00	AKT-BAGAS	Sinyal balik juga.
KONV-CTX-BAGAS-0702-PUTAR	2026-07-02T12:00:18+07:00	AKT-RAKA	Baru sekarang?
KONV-CTX-BAGAS-0702-PUTAR	2026-07-02T12:06:25+07:00	AKT-BAGAS	Dari tadi satu garis.
KONV-CTX-DINI-0702	2026-07-02T12:46:31+07:00	AKT-DINI	Rotinya lumayan.
KONV-CTX-DINI-0702	2026-07-02T12:49:02+07:00	AKT-RAKA	Masih ada selai?
KONV-CTX-DINI-0702	2026-07-02T12:55:09+07:00	AKT-DINI	Di tutup kulkas.
KONV-CTX-TANIA-0703-HANDUK	2026-07-03T08:33:00+07:00	AKT-TANIA	Udah kering.
KONV-CTX-TANIA-0703-HANDUK	2026-07-03T08:35:31+07:00	AKT-RAKA	Yang mana?
KONV-CTX-TANIA-0703-HANDUK	2026-07-03T08:41:38+07:00	AKT-TANIA	Yang abu-abu.
KONV-CTX-DINI-0703-BUKUJALAN	2026-07-03T10:23:10+07:00	AKT-DINI	Sudutnya nggak kulipat.
KONV-CTX-DINI-0703-BUKUJALAN	2026-07-03T10:25:41+07:00	AKT-RAKA	Bagus, gitu.
KONV-CTX-DINI-0703-BUKUJALAN	2026-07-03T10:31:48+07:00	AKT-DINI	Pakai kertas bekas.
KONV-CTX-DINI-0703-FOTO	2026-07-03T13:49:07+07:00	AKT-DINI	Yang tadi cukup.
KONV-CTX-DINI-0703-FOTO	2026-07-03T13:51:38+07:00	AKT-RAKA	Sip, selesai.
KONV-CTX-DINI-0703-FOTO	2026-07-03T13:57:45+07:00	AKT-DINI	Aku simpan fotonya.
KONV-CTX-BAGAS-0703-SINYAL	2026-07-03T15:15:00+07:00	AKT-BAGAS	Sekarang dua garis.
KONV-CTX-BAGAS-0703-SINYAL	2026-07-03T15:17:31+07:00	AKT-RAKA	Lumayan tuh.
KONV-CTX-BAGAS-0703-SINYAL	2026-07-03T15:23:38+07:00	AKT-BAGAS	Jangan diketawain.
KONV-CTX-DINI-0703-DUDUK	2026-07-03T16:10:19+07:00	AKT-DINI	Udah lima menit.
KONV-CTX-DINI-0703-DUDUK	2026-07-03T16:12:50+07:00	AKT-RAKA	Nah kan.
KONV-CTX-DINI-0703-DUDUK	2026-07-03T16:18:57+07:00	AKT-DINI	Aku nggak pasang stopwatch 😑
KONV-CTX-REZA-0704-SARUNG	2026-07-04T10:41:00+07:00	AKT-REZA	Kusimpan lagi.
KONV-CTX-REZA-0704-SARUNG	2026-07-04T10:43:31+07:00	AKT-RAKA	Di lemari?
KONV-CTX-REZA-0704-SARUNG	2026-07-04T10:49:38+07:00	AKT-REZA	Rak paling bawah.
KONV-CTX-DINI-0704	2026-07-04T12:39:07+07:00	AKT-DINI	Nggak gosong.
KONV-CTX-DINI-0704	2026-07-04T12:41:38+07:00	AKT-RAKA	Menang tipis.
KONV-CTX-DINI-0704	2026-07-04T12:47:45+07:00	AKT-DINI	Yang penting bisa dimakan.
KONV-CTX-DINI-0704-JAMBU	2026-07-04T16:12:00+07:00	AKT-DINI	Putusannya: enak.
KONV-CTX-DINI-0704-JAMBU	2026-07-04T16:14:31+07:00	AKT-RAKA	Laporan diterima.
KONV-CTX-DINI-0704-JAMBU	2026-07-04T16:20:38+07:00	AKT-DINI	Tapi jangan beli sekilo.
KONV-CTX-TANIA-0704-FOTOJALAN	2026-07-04T21:44:00+07:00	AKT-TANIA	Besok kalau inget.
KONV-CTX-TANIA-0704-FOTOJALAN	2026-07-04T21:46:31+07:00	AKT-RAKA	Nggak wajib kok.
KONV-CTX-TANIA-0704-FOTOJALAN	2026-07-04T21:52:38+07:00	AKT-TANIA	Iya, cuma penasaran.
KONV-CTX-DINI-0705-KACA	2026-07-05T09:04:00+07:00	AKT-DINI	Handuknya jatuh.
KONV-CTX-DINI-0705-KACA	2026-07-05T09:06:31+07:00	AKT-RAKA	Kaca aman?
KONV-CTX-DINI-0705-KACA	2026-07-05T09:12:38+07:00	AKT-DINI	Aman, handuknya doang.
KONV-CTX-BAGAS-0705-RADIO	2026-07-05T12:24:07+07:00	AKT-BAGAS	Radiomu masih hidup.
KONV-CTX-BAGAS-0705-RADIO	2026-07-05T12:26:38+07:00	AKT-RAKA	Syukurlah tuh.
KONV-CTX-BAGAS-0705-RADIO	2026-07-05T12:32:45+07:00	AKT-BAGAS	Obeng batal tampil.
KONV-CTX-REZA-0705	2026-07-05T12:51:05+07:00	AKT-REZA	Sudah isi bensin.
KONV-CTX-REZA-0705	2026-07-05T12:53:36+07:00	AKT-RAKA	Oke, fokus jalan.
KONV-CTX-REZA-0705	2026-07-05T12:59:43+07:00	AKT-REZA	HP masuk kantong.
KONV-CTX-REZA-0705-LEMBAR	2026-07-05T13:25:00+07:00	AKT-REZA	Mapnya kubawa.
KONV-CTX-REZA-0705-LEMBAR	2026-07-05T13:27:31+07:00	AKT-RAKA	Jangan kelupaan lagi.
KONV-CTX-REZA-0705-LEMBAR	2026-07-05T13:33:38+07:00	AKT-REZA	Sudah di jok depan.
KONV-CTX-RENA-0705-TELEPON	2026-07-05T13:54:10+07:00	AKT-RENA	Nomornya nggak muncul lagi.
KONV-CTX-RENA-0705-TELEPON	2026-07-05T13:56:41+07:00	AKT-RAKA	Biarkan dulu.
KONV-CTX-RENA-0705-TELEPON	2026-07-05T14:02:48+07:00	AKT-RENA	Iya, nggak kusimpan.
KONV-CTX-KIRANA-0705-SANDAL	2026-07-05T17:09:07+07:00	AKT-KIRANA	Yang punyaku udah balik.
KONV-CTX-KIRANA-0705-SANDAL	2026-07-05T17:11:38+07:00	AKT-RAKA	Nah bagus.
KONV-CTX-KIRANA-0705-SANDAL	2026-07-05T17:17:45+07:00	AKT-KIRANA	Aku taruh sebelahan.
KONV-CTX-RENA-0705-KAOSKAKI	2026-07-05T22:30:00+07:00	AKT-RENA	Pasangannya belum ketemu.
KONV-CTX-RENA-0705-KAOSKAKI	2026-07-05T22:32:31+07:00	AKT-RAKA	Masih dicari?
KONV-CTX-RENA-0705-KAOSKAKI	2026-07-05T22:38:38+07:00	AKT-RENA	Nggak, menyerah dulu.
KONV-CTX-KIRANA-0706-SARAPAN	2026-07-06T12:43:00+07:00	AKT-KIRANA	Aku udah makan.
KONV-CTX-KIRANA-0706-SARAPAN	2026-07-06T12:45:31+07:00	AKT-RAKA	Mendingan?
KONV-CTX-KIRANA-0706-SARAPAN	2026-07-06T12:51:38+07:00	AKT-KIRANA	Sedikit mendingan.
KONV-CTX-CACA-0706	2026-07-06T13:01:38+07:00	AKT-CACA	Koinnya kepakai satu.
KONV-CTX-CACA-0706	2026-07-06T13:04:09+07:00	AKT-RAKA	Buat parkir?
KONV-CTX-CACA-0706	2026-07-06T13:10:16+07:00	AKT-CACA	Iya, pas banget.
KONV-CTX-DINI-0706-CUACA	2026-07-06T18:17:10+07:00	AKT-DINI	Hujannya cuma sebentar.
KONV-CTX-DINI-0706-CUACA	2026-07-06T18:19:41+07:00	AKT-RAKA	Jemuran aman?
KONV-CTX-DINI-0706-CUACA	2026-07-06T18:25:48+07:00	AKT-DINI	Aman semua.
KONV-CTX-BAGAS-0707-WARUNG	2026-07-07T09:47:14+07:00	AKT-BAGAS	Sambalnya menang.
KONV-CTX-BAGAS-0707-WARUNG	2026-07-07T09:49:45+07:00	AKT-RAKA	Menang apanya?
KONV-CTX-BAGAS-0707-WARUNG	2026-07-07T09:55:52+07:00	AKT-BAGAS	Bikin keringetan.
KONV-CTX-REZA-0707-LAMPU	2026-07-07T14:20:00+07:00	AKT-REZA	Cerminnya tetap diem.
KONV-CTX-REZA-0707-LAMPU	2026-07-07T14:22:31+07:00	AKT-RAKA	Saksi yang baik.
KONV-CTX-REZA-0707-LAMPU	2026-07-07T14:28:38+07:00	AKT-REZA	Nggak bocor.
KONV-CTX-DINI-0707-LUPA	2026-07-07T20:47:00+07:00	AKT-DINI	Nggak perlu catatan.
KONV-CTX-DINI-0707-LUPA	2026-07-07T20:49:31+07:00	AKT-RAKA	Kita lihat besok.
