conversation_id	timestamp	sender_id	message_text
KONV-CTX-KIRANA-0702	2026-07-02T16:07:11+07:00	AKT-KIRANA	Tenggorokanku mulai nggak enak sejak bangun tadi.
KONV-CTX-KIRANA-0702	2026-07-02T16:10:48+07:00	AKT-RAKA	Kamu sudah minum yang hangat?
KONV-CTX-KIRANA-0702	2026-07-02T16:14:26+07:00	AKT-KIRANA	Cuma air biasa. Tehnya habis.
KONV-CTX-KIRANA-0702	2026-07-02T16:18:07+07:00	AKT-RAKA	Kalau ada air panas, itu juga lumayan.
KONV-CTX-KIRANA-0702	2026-07-02T16:22:43+07:00	AKT-KIRANA	Aku mau cari gelas yang bersih dulu.
KONV-CTX-KIRANA-0702	2026-07-02T16:27:19+07:00	AKT-KIRANA	Ketemu, tapi termosnya kosong.
KONV-CTX-KIRANA-0702	2026-07-02T16:31:54+07:00	AKT-RAKA	Jangan repot kalau lagi pusing, duduk dulu.
KONV-CTX-KIRANA-0702	2026-07-02T16:38:32+07:00	AKT-KIRANA	Aku cuma serak, belum pusing. Tadi kebanyakan ngomong.
KONV-CTX-KIRANA-0702	2026-07-02T16:43:18+07:00	AKT-RAKA	Oke. Kalau nanti tambah nggak enak, bilang.
KONV-CTX-KIRANA-0702	2026-07-02T16:49:07+07:00	AKT-KIRANA	Aku mau diam sebentar. HP tetap nyala.
KONV-CTX-KIRANA-0702	2026-07-02T17:22:46+07:00	AKT-KIRANA	Suara mulai mendingan, cuma badan capek.
KONV-CTX-KIRANA-0702	2026-07-02T17:27:13+07:00	AKT-RAKA	Istirahat sebentar kalau ada kesempatan.
KONV-CTX-KIRANA-0702	2026-07-02T17:31:58+07:00	AKT-KIRANA	Iya, aku rebahan dulu. Nanti kubaca lagi.
KONV-CTX-TANIA-0705	2026-07-05T11:08:13+07:00	AKT-TANIA	Aku belum dapat sarapan, warung tadi tutup.
KONV-CTX-TANIA-0705	2026-07-05T11:11:49+07:00	AKT-RAKA	Di sebelah sana ada tempat lain, tapi aku nggak tahu buka.
KONV-CTX-TANIA-0705	2026-07-05T11:15:27+07:00	AKT-TANIA	Aku lihat dari jauh, pintunya setengah terbuka.
KONV-CTX-TANIA-0705	2026-07-05T11:19:06+07:00	AKT-RAKA	Kalau tutup, jangan keliling terlalu jauh.
KONV-CTX-TANIA-0705	2026-07-05T11:22:43+07:00	AKT-TANIA	Aku cuma butuh roti sama air. Bukan cari makan besar.
KONV-CTX-TANIA-0705	2026-07-05T11:26:19+07:00	AKT-TANIA	Oh, ternyata ada orang jaga di dalam.
KONV-CTX-TANIA-0705	2026-07-05T11:30:54+07:00	AKT-RAKA	Oke, tanya yang siap diambil sekarang.
KONV-CTX-TANIA-0705	2026-07-05T11:35:37+07:00	AKT-TANIA	Ada roti isi telur. Aku ambil satu.
KONV-CTX-TANIA-0705	2026-07-05T11:40:08+07:00	AKT-RAKA	Airnya jangan lupa.
KONV-CTX-TANIA-0705	2026-07-05T11:44:52+07:00	AKT-TANIA	Sudah beli. Aku duduk dulu sambil makan.
KONV-CTX-TANIA-0705	2026-07-05T11:49:23+07:00	AKT-TANIA	Rotinya dingin, tapi masih enak.
KONV-CTX-TANIA-0705	2026-07-05T11:53:41+07:00	AKT-RAKA	Setidaknya kamu nggak jalan dengan perut kosong.
KONV-CTX-TANIA-0705	2026-07-05T11:58:18+07:00	AKT-TANIA	Aku nanti kabari lagi. Masih mikir yang tadi pagi.
