conversation_id	timestamp	sender_id	message_text
KONV-CTX-DINI-0714-PAGI	2026-07-14T08:06:12+07:00	AKT-DINI	Aku belum sarapan. Mau pesan bubur atau roti?
KONV-CTX-DINI-0714-PAGI	2026-07-14T08:08:39+07:00	AKT-RAKA	Bubur aja. Dari tadi kepingin yang hangat.
KONV-CTX-DINI-0714-PAGI	2026-07-14T08:11:27+07:00	AKT-DINI	Yang kemarin porsinya kebanyakan, masih ingat?
KONV-CTX-DINI-0714-PAGI	2026-07-14T08:14:55+07:00	AKT-RAKA	Iya, pesan satu dulu. Kita bagi kalau kamu mau.
KONV-CTX-DINI-0714-PAGI	2026-07-14T08:18:16+07:00	AKT-DINI	Aku mungkin beli roti kecil juga, takut kurang.
KONV-CTX-DINI-0714-PAGI	2026-07-14T08:20:48+07:00	AKT-DINI	Eh, tokonya baru buka setengah sembilan.
KONV-CTX-DINI-0714-PAGI	2026-07-14T08:24:13+07:00	AKT-RAKA	Masih sebentar. Aku bikin teh dulu.
KONV-CTX-DINI-0714-PAGI	2026-07-14T08:29:37+07:00	AKT-DINI	Sekarang aplikasinya bisa dipesan. Mau tanpa kecap?
KONV-CTX-DINI-0714-PAGI	2026-07-14T08:31:52+07:00	AKT-RAKA	Kecap dipisah aja kalau bisa.
KONV-CTX-DINI-0714-PAGI	2026-07-14T08:34:26+07:00	AKT-DINI	Ada kolom catatan. Kutulis di situ.
KONV-CTX-DINI-0714-PAGI	2026-07-14T08:37:51+07:00	AKT-DINI	Perkiraan antar dua puluh menit.
KONV-CTX-DINI-0714-PAGI	2026-07-14T08:40:08+07:00	AKT-RAKA	Kalau belum datang, tehnya keburu habis.
KONV-CTX-DINI-0714-PAGI	2026-07-14T08:44:32+07:00	AKT-DINI	Bikin lagi nanti. Air panasnya masih ada.
KONV-CTX-DINI-0714-PAGI	2026-07-14T08:50:17+07:00	AKT-RAKA	Kurirnya sudah muncul di peta?
KONV-CTX-DINI-0714-PAGI	2026-07-14T08:53:49+07:00	AKT-DINI	Baru ambil pesanan. Jangan dilihatin terus wkwk.
KONV-CTX-DINI-0714-PAGI	2026-07-14T09:01:26+07:00	AKT-RAKA	Aku turunkan volume HP biar nggak salah dengar bel.
KONV-CTX-DINI-0714-PAGI	2026-07-14T09:06:43+07:00	AKT-DINI	Maksudmu naikkan volume? Turun malah nggak kedengeran.
KONV-CTX-DINI-0714-PAGI	2026-07-14T09:09:11+07:00	AKT-RAKA	Iya, salah ketik. Sudah kunaikkan.
KONV-CTX-DINI-0714-PAGI	2026-07-14T09:15:34+07:00	AKT-DINI	Buburnya di depan. Aku ambil sekarang.
KONV-CTX-DINI-0714-PAGI	2026-07-14T09:18:07+07:00	AKT-RAKA	Oke. Jangan lupa kecap terpisahnya.
