conversation_id	timestamp	sender_id	message_text
KONV-GAL-R024	2026-07-01T08:53:12+07:00	AKT-KIRANA	Kamu sempat baca chatku semalam?
KONV-GAL-R024	2026-07-01T08:54:01+07:00	AKT-KIRANA	Aku belum tahu harus mulai dari mana.
KONV-GAL-R024	2026-07-01T08:57:36+07:00	AKT-RAKA	Baru buka HP. Bentar, masih di jalan.
KONV-GAL-R024	2026-07-01T09:01:06+07:00	AKT-KIRANA	Aku bingung mau jawab yang mana dulu.
KONV-GAL-R024	2026-07-01T09:02:28+07:00	AKT-RAKA	Ya sudah, pelan-pelan.
KONV-GAL-R024	2026-07-01T09:04:17+07:00	AKT-KIRANA	Aku nulis panjang karena tadi telepon nggak nyambung.
KONV-GAL-R024	2026-07-01T09:06:43+07:00	AKT-RAKA	Nanti aku baca lagi waktu sudah berhenti.
KONV-GAL-R024	2026-07-01T09:08:05+07:00	AKT-KIRANA	Tolong jangan cuma dibaca terus hilang, ya.
KONV-GAL-R034	2026-07-03T18:03:11+07:00	AKT-KIRANA	Aku tadi sudah nyoba telepon. Nggak masuk.
KONV-GAL-R034	2026-07-03T18:04:48+07:00	AKT-RAKA	Sinyalnya jelek di sini. Ada yang mendesak?
KONV-GAL-R034	2026-07-03T18:06:52+07:00	AKT-KIRANA	Aku pusing dari tadi dan mau istirahat sebentar.
KONV-GAL-R034	2026-07-03T18:11:16+07:00	AKT-KIRANA	Aku masih di tempat yang kamu bilang kemarin.
KONV-GAL-R034	2026-07-03T18:16:41+07:00	AKT-RAKA	Kalau mau mandi, bisa di situ?
KONV-GAL-R034	2026-07-03T18:19:07+07:00	AKT-KIRANA	Jalan, cuma dingin banget. Badanku lagi nggak enak.
KONV-GAL-R034	2026-07-03T18:29:13+07:00	AKT-KIRANA	Aku tunggu jawabanmu dulu. Handuknya sudah kusiapkan.
KONV-GAL-R034	2026-07-03T18:33:26+07:00	AKT-RAKA	Kabarin kalau sudah sampai di sana.
KONV-GAL-R034	2026-07-03T18:39:04+07:00	AKT-KIRANA	Aku masih nunggu kendaraan lewat. Obatnya jangan lupa.
KONV-GAL-R035	2026-07-03T19:53:21+07:00	AKT-KIRANA	Aku pinjam colokan sebentar tapi kabelnya longgar.
KONV-GAL-R035	2026-07-03T19:56:30+07:00	AKT-RAKA	Kalau mati, chat lagi begitu hidup.
KONV-GAL-R035	2026-07-03T20:02:08+07:00	AKT-KIRANA	Aku masih bisa ngetik. Baterainya merah.
KONV-GAL-R035	2026-07-03T20:08:15+07:00	AKT-KIRANA	Barusan ada nomor asing masuk, belum kuangkat.
KONV-GAL-R035	2026-07-03T20:11:28+07:00	AKT-RAKA	Jangan matikan HP dulu. Aku perlu bisa hubungi kamu.
KONV-GAL-R035	2026-07-03T20:17:42+07:00	AKT-KIRANA	Aku takut keburu mati sebelum kamu jawab soal Tara.
KONV-GAL-R035	2026-07-03T20:25:09+07:00	AKT-KIRANA	Aku duduk dekat stopkontak sekarang.
KONV-GAL-R035	2026-07-03T20:38:24+07:00	AKT-KIRANA	Kabelnya akhirnya ngecas. Aku masih di sini.
KONV-GAL-R043	2026-07-06T07:02:11+07:00	AKT-RAKA	Kamu sudah bangun?
KONV-GAL-R043	2026-07-06T07:05:09+07:00	AKT-RENA	Sudah. Aku mandi dulu sebentar ya.
KONV-GAL-R043	2026-07-06T07:09:22+07:00	AKT-RAKA	Santai, aku belum sampai.
KONV-GAL-R043	2026-07-06T07:12:06+07:00	AKT-RENA	Oke, berarti masih ada waktu buat beresin tas.
KONV-GAL-R043	2026-07-06T07:15:34+07:00	AKT-RAKA	Aku kabari kalau sudah di depan.
KONV-GAL-R044	2026-07-06T19:37:10+07:00	AKT-RAKA	Sudah ketemu pintunya?
KONV-GAL-R044	2026-07-06T19:39:23+07:00	AKT-RENA	Masih cari lantainya. Di layar lift nggak kelihatan.
KONV-GAL-R044	2026-07-06T19:41:52+07:00	AKT-RAKA	Coba lihat nomor di dekat lorong.
KONV-GAL-R044	2026-07-06T19:46:07+07:00	AKT-RENA	Udah masuk, tapi lampunya agak redup.
KONV-GAL-R044	2026-07-06T19:48:29+07:00	AKT-RAKA	Kalau perlu nyalain lampu meja aja.
KONV-GAL-R044	2026-07-06T19:51:34+07:00	AKT-RENA	Ketemu saklarnya. Tadi ketutup tas.
KONV-GAL-R059	2026-07-10T16:04:11+07:00	AKT-KIRANA	Aku lihat kamu nelpon tadi, lagi nggak bisa angkat.
KONV-GAL-R059	2026-07-10T16:06:39+07:00	AKT-RAKA	Aku butuh jawaban, bukan nada sambung.
KONV-GAL-R059	2026-07-10T16:08:22+07:00	AKT-KIRANA	Aku juga lagi mikir. Jangan terus dikejar.
KONV-GAL-R063	2026-07-11T19:53:12+07:00	AKT-KIRANA	Aku sudah bicara sama Reza tadi.
KONV-GAL-R063	2026-07-11T19:55:47+07:00	AKT-RAKA	Dia jelasin yang kemarin?
KONV-GAL-R063	2026-07-11T19:57:30+07:00	AKT-KIRANA	Iya, tapi aku masih pengin ngomong sendiri.
KONV-GAL-R063	2026-07-11T20:02:18+07:00	AKT-KIRANA	Aku nggak minta kamu langsung balas sekarang.
KONV-GAL-R063	2026-07-11T20:05:46+07:00	AKT-RAKA	Aku baca dulu. Jangan kirim sepuluh chat sekaligus.
KONV-GAL-R063	2026-07-11T20:09:29+07:00	AKT-KIRANA	Ini yang terakhir buat malam ini.
KONV-GAL-R068	2026-07-12T17:21:03+07:00	AKT-RAKA	Kamu sudah di halte?
KONV-GAL-R068	2026-07-12T17:23:55+07:00	AKT-TANIA	Masih antre naik. Ramai banget di sini.
KONV-GAL-R068	2026-07-12T17:26:41+07:00	AKT-RAKA	Kalau sudah duduk, kabarin.
KONV-GAL-R068	2026-07-12T17:31:19+07:00	AKT-TANIA	Dapat kursi belakang. Tasnya kupegang terus.
KONV-GAL-R068	2026-07-12T17:34:26+07:00	AKT-RAKA	Tiketnya ada perkiraan jam sampai?
KONV-GAL-R068	2026-07-12T17:38:01+07:00	AKT-TANIA	Kata kondekturnya bisa mundur kalau jalan padat.
KONV-GAL-R068	2026-07-12T17:43:34+07:00	AKT-TANIA	Aku simpan baterai, nanti kukabari lagi.
KONV-GAL-R073	2026-07-15T09:02:13+07:00	AKT-RAKA	Teleponku masuk nggak?
KONV-GAL-R073	2026-07-15T09:04:25+07:00	AKT-TANIA	Tadi dering sekali, terus berhenti.
KONV-GAL-R073	2026-07-15T09:06:51+07:00	AKT-RAKA	Ya sudah, jawab lewat sini.
KONV-GAL-R073	2026-07-15T09:11:07+07:00	AKT-TANIA	Aku lagi di luar sebentar. Berisik.
KONV-GAL-R073	2026-07-15T09:15:39+07:00	AKT-RAKA	Nanti kalau sudah tenang baru telepon balik.
KONV-GAL-R074	2026-07-15T12:31:18+07:00	AKT-TANIA	Aku mau pastikan angka yang tadi kamu sebut.
KONV-GAL-R074	2026-07-15T12:33:46+07:00	AKT-RAKA	Beda lagi yang dia bilang sekarang?
KONV-GAL-R074	2026-07-15T12:36:21+07:00	AKT-TANIA	Iya, makanya aku chat dulu sebelum jawab.
KONV-GAL-R074	2026-07-15T12:40:04+07:00	AKT-RAKA	Jangan langsung setuju sebelum jelas.
KONV-GAL-R074	2026-07-15T12:43:19+07:00	AKT-TANIA	Aku belum bilang iya. Dia masih nunggu jawabanku.
KONV-GAL-R074	2026-07-15T12:47:52+07:00	AKT-RAKA	Kalau berubah lagi, tulis angkanya di sini.
KONV-GAL-R090	2026-07-18T17:08:02+07:00	AKT-JIHAN	Aku lagi di rumah. Baru bisa pegang HP.
KONV-GAL-R090	2026-07-18T17:09:40+07:00	AKT-RAKA	Tadi aku kira kamu belum sampai.
KONV-GAL-R090	2026-07-18T17:11:23+07:00	AKT-JIHAN	Sudah dari tadi, cuma ngobrol dulu sama mereka.
KONV-GAL-R090	2026-07-18T17:18:11+07:00	AKT-JIHAN	Makan bareng sebentar, habis itu aku lihat HP.
KONV-GAL-R090	2026-07-18T17:22:09+07:00	AKT-RAKA	Kalau pulangnya berubah, beri tahu lebih awal.
KONV-GAL-R090	2026-07-18T17:26:17+07:00	AKT-JIHAN	Belum tahu jam pastinya. Nanti aku tanya.
KONV-GAL-R097	2026-07-20T07:57:08+07:00	AKT-KIRANA	Ini nomor yang dulu masih kamu pakai?
KONV-GAL-R097	2026-07-20T08:00:12+07:00	AKT-KIRANA	Aku coba kirim dulu, kalau masuk balas ya.
KONV-GAL-R097	2026-07-20T08:24:13+07:00	AKT-KIRANA	Baru bisa nyalain HP ini lagi.
