conversation_id	timestamp	sender_id	message_text
KONV-CTX-DINI-0705-SORE	2026-07-05T17:02:08+07:00	AKT-DINI	Aku nemu buku catatan lama di dasar koper.
KONV-CTX-DINI-0705-SORE	2026-07-05T17:05:39+07:00	AKT-RAKA	Yang sampulnya kotak-kotak? Jangan bilang masih ada.
KONV-CTX-DINI-0705-SORE	2026-07-05T17:09:12+07:00	AKT-DINI	Iya, masih ada tulisan belanja yang dicoret semua.
KONV-CTX-DINI-0705-SORE	2026-07-05T17:13:46+07:00	AKT-RAKA	Halaman belakangnya dulu buat tebak judul lagu.
KONV-CTX-DINI-0705-SORE	2026-07-05T17:18:23+07:00	AKT-DINI	Ternyata kamu ingat. Tulisanmu miring banget.
KONV-CTX-DINI-0705-SORE	2026-07-05T17:21:57+07:00	AKT-RAKA	Karena nulis di mobil, bukan di meja.
KONV-CTX-DINI-0705-SORE	2026-07-05T17:26:31+07:00	AKT-DINI	Ada halaman kosong lima. Aku mau pakai buat daftar baru.
KONV-CTX-DINI-0705-SORE	2026-07-05T17:30:09+07:00	AKT-RAKA	Pakai saja. Yang lama biarkan, lucu dibaca.
KONV-CTX-DINI-0705-SORE	2026-07-05T17:35:48+07:00	AKT-DINI	Aku foto satu halaman dulu biar nggak hilang.
KONV-CTX-DINI-0705-SORE	2026-07-05T17:39:14+07:00	AKT-RAKA	Jangan halaman yang tulisanku paling jelek.
KONV-CTX-DINI-0705-SORE	2026-07-05T17:44:57+07:00	AKT-DINI	Sudah terlanjur. Itu justru yang paling gampang dikenali.
KONV-CTX-DINI-0705-SORE	2026-07-05T17:49:22+07:00	AKT-RAKA	Ya sudah, simpan buat bahan ledekan nanti.
KONV-CTX-REZA-0710-SIANG	2026-07-10T11:02:13+07:00	AKT-REZA	Tadi roda koper kecilku nyangkut di celah trotoar.
KONV-CTX-REZA-0710-SIANG	2026-07-10T11:06:41+07:00	AKT-RAKA	Pegang gagangnya tetap tegak, jangan ditarik miring.
KONV-CTX-REZA-0710-SIANG	2026-07-10T11:10:08+07:00	AKT-REZA	Sudah kulepas. Bunyi aneh waktu diputar.
