conversation_id	timestamp	sender_id	message_text
KONV-CTX-CACA-0714-SIANG	2026-07-14T11:03:17+07:00	AKT-CACA	Aku lihat awan gelap, padahal tadi cuci seprai.
KONV-CTX-CACA-0714-SIANG	2026-07-14T11:06:42+07:00	AKT-RAKA	Masih di luar? Angkat kalau anginnya mulai kuat.
KONV-CTX-CACA-0714-SIANG	2026-07-14T11:10:08+07:00	AKT-CACA	Aku cuma jemur satu. Yang lain belum dibilas.
KONV-CTX-CACA-0714-SIANG	2026-07-14T11:14:39+07:00	AKT-CACA	Ujungnya keburu kena percik air dari atap.
KONV-CTX-CACA-0714-SIANG	2026-07-14T11:18:13+07:00	AKT-RAKA	Pindah ke dalam sebelum seluruhnya basah lagi.
KONV-CTX-CACA-0714-SIANG	2026-07-14T11:22:54+07:00	AKT-CACA	Sudah. Aku pakai dua kursi, jangan diduduki dulu.
KONV-CTX-CACA-0714-SIANG	2026-07-14T11:27:26+07:00	AKT-RAKA	Yang dekat pintu juga kamu pakai?
KONV-CTX-CACA-0714-SIANG	2026-07-14T11:30:48+07:00	AKT-CACA	Iya. Ada tulisan kecil di sandarannya biar ingat.
KONV-CTX-CACA-0714-SIANG	2026-07-14T11:35:16+07:00	AKT-RAKA	Aku belum ke sana, tapi nanti kuingat.
KONV-CTX-CACA-0714-SIANG	2026-07-14T11:41:03+07:00	AKT-CACA	Hujannya cuma sebentar. Aku telanjur angkat semuanya.
KONV-CTX-CACA-0714-SIANG	2026-07-14T11:46:28+07:00	AKT-RAKA	Biarkan kering di kursi dulu, jangan bolak-balik.
KONV-CTX-CACA-0714-SIANG	2026-07-14T11:51:37+07:00	AKT-CACA	Oke. Aku lanjut bilas yang belum selesai.
KONV-CTX-REZA-0715-SIANG	2026-07-15T11:07:12+07:00	AKT-REZA	Aku lupa naruh karcis parkir, tadi diselipkan di mana ya?
KONV-CTX-REZA-0715-SIANG	2026-07-15T11:10:49+07:00	AKT-RAKA	Terakhir kamu pegang di dekat mesin bayar.
KONV-CTX-REZA-0715-SIANG	2026-07-15T11:14:26+07:00	AKT-REZA	Kantong celana kosong. Aku cek dashboard dulu.
KONV-CTX-REZA-0715-SIANG	2026-07-15T11:18:07+07:00	AKT-RAKA	Ada sela kecil di dekat tuas, sering jatuh ke situ.
KONV-CTX-REZA-0715-SIANG	2026-07-15T11:22:31+07:00	AKT-REZA	Di sana cuma pulpen dan koin lama.
