id;conversation_id;num_characters;relative_time_seconds;message_type;responds_to_id;array_emojis;interrogative;exclamatory;sender_hash;mentioned_phones_hash;message_content
1;1783;11-50;0.0;text;;[];False;False;02cc1e74a364d908;[];rame banget disini cuy
2;1783;1-10;2.0;text;;[];False;True;27e30db1788fa301;[];yay!
3;1783;11-50;180.0;text;;[];False;True;9dcc6d38e8ad5189;[];GW SENENG BANGET DAPET A!
4;1783;1-10;229.0;text;;['😘'];False;False;27e30db1788fa301;[];yaa
5;1783;11-50;1170.0;text;;[];True;False;9dcc6d38e8ad5189;[];MAKAN APA NTAR SIANG?
6;1783;11-50;1179.0;text;;[];False;False;9dcc6d38e8ad5189;['27e30db1788fa301'];GW NGGA BISA IKUT MALEM INI
7;1783;1-10;1180.0;text;;[];False;False;27e30db1788fa301;[];emm
8;1783;1-10;1266.0;text;;[];False;False;9dcc6d38e8ad5189;[];WOI
9;1783;1-10;1288.0;text;;[];False;False;9dcc6d38e8ad5189;[];KAN
10;1783;11-50;1625.0;text;;[];False;False;18aa230db2812533;['27e30db1788fa301'];lu dmn sih lama bgt
11;1783;0;1633.0;sticker/webp;;[];False;False;18aa230db2812533;[];[Stiker]
12;1783;11-50;1649.0;text;;[];False;False;02cc1e74a364d908;[];gw udah di parkiran nih
13;1783;1-10;2060.0;text;;['😌'];False;False;27e30db1788fa301;[];kok
14;1783;1-10;2222.0;text;;[];False;False;02cc1e74a364d908;[];deh
15;1784;11-50;11053.0;text;;[];True;False;27e30db1788fa301;['bc3567a475c8ffea'];jadi ketemuan ga hari ini?
16;1784;1-10;11096.0;text;;[];False;False;bc3567a475c8ffea;[];yoi
17;1784;51-100;11122.0;text;;[];False;False;bc3567a475c8ffea;[];eh besok kita jadi,,, ketemuan di kafe deket stasiun kan ya jam 2 siang
18;1785;11-50;78289.0;text;;[];True;False;9dcc6d38e8ad5189;[];NILAI KELUAR KAPAN YA?
19;1785;1-10;78314.0;text;;[];False;False;27e30db1788fa301;[];ooh
20;1785;1-10;78398.0;text;;[];False;False;9dcc6d38e8ad5189;[];EMM
21;1785;11-50;78404.0;text;;[];True;False;9dcc6d38e8ad5189;[];MAKAN APA NTAR SIANG?
22;1785;1-10;78747.0;text;;['😌'];False;False;27e30db1788fa301;[];kan
23;1785;11-50;78752.0;text;;[];False;False;27e30db1788fa301;[];macet parah di jalan tol
24;1785;0;78827.0;sticker/webp;;[];False;False;9dcc6d38e8ad5189;[];[Stiker]
25;1785;0;80076.0;sticker/webp;;[];False;False;27e30db1788fa301;[];[Stiker]
26;1786;0;88420.0;video/mp4;;[];False;False;9dcc6d38e8ad5189;[];[Video]
27;1786;1-10;90451.0;text;;[];False;False;18aa230db2812533;[];ngab
28;1786;11-50;90455.0;text;;[];False;False;18aa230db2812533;[];gw mau nyoba restoran baru
29;1786;11-50;90471.0;text;;[];False;False;9dcc6d38e8ad5189;[];GW MAU PESEN GOFOOD DULU
30;1786;11-50;90478.0;text;;[];False;False;9dcc6d38e8ad5189;[];GW MAU PESEN GOFOOD DULU
31;1786;1-10;90492.0;text;;['😂'];False;False;bc3567a475c8ffea;[];yep
32;1786;1-10;90591.0;text;;[];False;False;18aa230db2812533;[];bener
33;1787;0;91803.0;video/mp4;;[];False;False;18aa230db2812533;[];[Video]
34;1787;11-50;91804.0;text;;[];False;False;18aa230db2812533;[];konser tu mahal bgt tiketnya
35;1787;1-10;91808.0;text;;[];False;False;18aa230db2812533;[];oot
36;1788;1-10;96913.0;text;;[];False;False;283b5fe2f2f5642b;[];ayok
37;1788;0;96915.0;unknown;;[];False;False;283b5fe2f2f5642b;[];[Media tidak dikenal]
38;1788;1-10;96929.0;text;;[];False;False;283b5fe2f2f5642b;[];yep
39;1788;11-50;96943.0;text;;[];False;False;283b5fe2f2f5642b;[];kopi susu yg biasa ya...
40;1788;11-50;96950.0;text;;[];False;False;283b5fe2f2f5642b;[];porsi makan gw nambah terus
41;1788;11-50;96956.0;text;;[];False;False;283b5fe2f2f5642b;[];gw lagi diet tapi gagal mulu
42;1788;0;97157.0;image/jpeg;;[];False;False;283b5fe2f2f5642b;[];[Foto]
43;1788;0;97161.0;image/jpeg;;[];False;False;283b5fe2f2f5642b;[];[Foto]
44;1788;11-50;97231.0;text;;[];True;False;02cc1e74a364d908;[];udah sampe belom?
45;1788;1-10;97253.0;text;;[];False;False;283b5fe2f2f5642b;[];lol
46;1788;1-10;97253.0;text;;[];False;False;283b5fe2f2f5642b;[];sis
47;1788;0;97272.0;system;;[];False;False;02cc1e74a364d908;[];[Pesan sistem]
48;1788;11-50;97297.0;text;;[];False;False;02cc1e74a364d908;[];bakso malang itu buka ga ya
49;1788;0;97710.0;system;;[];False;False;02cc1e74a364d908;[];[Pesan sistem]
50;1788;1-10;97729.0;text;;[];False;False;283b5fe2f2f5642b;[];cuy
51;1788;1-10;97791.0;text;;[];False;True;f3db17a43157f7c1;[];keren!
52;1788;11-50;97795.0;text;;[];True;False;f3db17a43157f7c1;[];udah sampe belom?
53;1788;11-50;97798.0;text;;[];False;False;f3db17a43157f7c1;[];indomie telor udah cukup kok
54;1788;11-50;97882.0;text;;[];False;False;02cc1e74a364d908;[];sarapan dulu baru mikir
55;1788;11-50;97904.0;text;;[];True;False;02cc1e74a364d908;[];itu beneran apa hoax?
56;1788;1-10;97909.0;text;;['😝'];False;False;02cc1e74a364d908;[];yep
57;1788;11-50;98162.0;text;;[];False;False;02cc1e74a364d908;[];tadi gw makan nasi padang
58;1788;11-50;98176.0;text;;[];False;False;02cc1e74a364d908;[];sarapan dulu baru mikir
59;1788;1-10;98189.0;text;;[];False;False;ad4c89abde02a5b7;[];ayok!!!
60;1788;11-50;98194.0;text;;[];False;False;5d8d1d8c7a99a8dc;[];Bakso malang itu buka ga ya.
61;1788;11-50;98198.0;text;;[];False;False;5d8d1d8c7a99a8dc;[];Es teh manis satu ya bang.
62;1788;11-50;98208.0;text;;[];False;False;5d8d1d8c7a99a8dc;[];Gw mau pesen gofood dulu.
63;1788;11-50;98209.0;text;;[];False;False;5d8d1d8c7a99a8dc;[];Indomie telor udah cukup kok.
64;1788;11-50;98211.0;text;;[];False;False;02cc1e74a364d908;[];es teh manis satu ya bang
65;1788;1-10;98213.0;text;;[];False;False;5d8d1d8c7a99a8dc;[];Cuy.
66;1788;11-50;98226.0;text;64.0;[];False;False;5d8d1d8c7a99a8dc;[];Es teh manis satu ya bang.
67;1788;11-50;98269.0;text;;[];True;False;02cc1e74a364d908;[];udah sampe belom?
68;1788;1-10;98288.0;text;;['😂'];False;False;5d8d1d8c7a99a8dc;[];Woy.
69;1788;11-50;98299.0;text;;[];False;False;5d8d1d8c7a99a8dc;[];Nongkrong yuk di kafe biasa.
70;1788;11-50;98302.0;text;;[];False;False;18aa230db2812533;[];sarapan dulu baru mikir
71;1788;11-50;98309.0;text;;[];False;False;18aa230db2812533;[];masak sendiri lebih hemat sih
72;1788;11-50;98311.0;text;;[];False;False;5d8d1d8c7a99a8dc;[];Sarapan dulu baru mikir.
73;1788;11-50;98331.0;text;;[];False;False;02cc1e74a364d908;[];kopi susu yg biasa ya
74;1788;1-10;98332.0;text;;[];False;False;02cc1e74a364d908;[];sis
75;1788;11-50;98342.0;text;;[];False;False;5d8d1d8c7a99a8dc;[];Nongkrong yuk di kafe biasa.
