id;conversation_id;num_characters;relative_time_seconds;message_type;responds_to_id;array_emojis;interrogative;exclamatory;sender_hash;mentioned_phones_hash;message_content
1;1;11-50;0.0;text;;[];False;False;68a277718b674a30;[];gw mau pesen gofood dulu
2;1;0;1.0;system;;[];False;False;68a277718b674a30;[];[Pesan sistem]
3;1;1-10;8.0;text;;[];False;False;cf9767f3e30fe2c6;[];woy
4;1;11-50;14.0;text;;[];False;False;68a277718b674a30;[];sarapan dulu baru mikir
5;1;1-10;19.0;text;;[];False;False;cf9767f3e30fe2c6;[];woy
6;1;11-50;20.0;text;;[];False;False;68a277718b674a30;[];es teh manis satu ya bang
7;1;1-10;24.0;text;;[];False;False;cf9767f3e30fe2c6;[];ayok
8;1;11-50;25.0;text;;[];False;False;68a277718b674a30;[];tadi gw makan nasi padang
9;1;1-10;27.0;text;;[];False;False;cf9767f3e30fe2c6;[];woy
10;1;11-50;28.0;text;;[];False;False;cf9767f3e30fe2c6;[];indomie telor udah cukup kok
11;1;11-50;30.0;text;;[];False;False;cf9767f3e30fe2c6;[];porsi makan gw nambah terus
12;1;11-50;32.0;text;;[];False;False;68a277718b674a30;[];gw mau pesen gofood dulu
13;1;1-10;36.0;text;;[];False;False;f18c55efad4b7057;[];SIP
14;1;1-10;41.0;text;;[];False;False;68a277718b674a30;[];ngab
15;1;11-50;41.0;text;;[];False;False;cf9767f3e30fe2c6;[];porsi makan gw nambah terus
16;1;11-50;45.0;text;;[];False;False;68a277718b674a30;[];gw mau pesen gofood dulu
17;1;1-10;47.0;text;;[];False;False;68a277718b674a30;[];lol
18;1;11-50;49.0;text;;[];False;False;cf9767f3e30fe2c6;[];gw lagi diet tapi gagal mulu
19;1;11-50;56.0;text;;[];False;False;68a277718b674a30;[];nongkrong yuk di kafe biasa
20;1;1-10;57.0;text;;[];False;False;cf9767f3e30fe2c6;[];fix
21;1;11-50;58.0;text;;[];False;False;68a277718b674a30;[];masak sendiri lebih hemat sih
22;1;1-10;64.0;text;;[];False;False;cf9767f3e30fe2c6;[];bro
23;1;11-50;68.0;text;;[];False;False;f18c55efad4b7057;[];SARAPAN DULU BARU MIKIR
24;1;11-50;77.0;text;;[];False;False;f18c55efad4b7057;[];SARAPAN DULU BARU MIKIR
25;1;11-50;81.0;text;;[];False;False;cf9767f3e30fe2c6;[];masak sendiri lebih hemat sih
26;1;11-50;102.0;text;;[];False;False;68a277718b674a30;[];nongkrong yuk di kafe biasa
27;1;11-50;108.0;text;;[];False;False;68a277718b674a30;[];gw mau nyoba restoran baru
28;1;1-10;113.0;text;;[];False;True;68a277718b674a30;[];wow!
29;1;1-10;145.0;text;;[];False;False;f18c55efad4b7057;[];FIX
30;1;11-50;149.0;text;;[];False;False;f18c55efad4b7057;[];BAKSO MALANG ITU BUKA GA YA
31;1;1-10;157.0;text;;[];False;False;68a277718b674a30;[];woy
32;1;11-50;170.0;text;;[];False;False;68a277718b674a30;[];sarapan dulu baru mikir
33;1;11-50;175.0;text;;[];True;False;f18c55efad4b7057;[];UDAH SAMPE BELOM?
34;1;11-50;204.0;text;;[];False;False;68a277718b674a30;[];indomie telor udah cukup kok
35;1;1-10;204.0;text;;[];False;False;cf9767f3e30fe2c6;[];gass
36;1;11-50;206.0;text;;[];False;False;68a277718b674a30;[];bakso malang itu buka ga ya
37;1;11-50;206.0;text;;[];False;False;f18c55efad4b7057;[];BAKSO MALANG ITU BUKA GA YA
38;1;11-50;212.0;text;;[];False;False;cf9767f3e30fe2c6;[];tadi gw makan nasi padang
39;1;0;219.0;system;;[];False;False;68a277718b674a30;[];[Pesan sistem]
40;1;11-50;220.0;text;;[];False;False;cf9767f3e30fe2c6;[];gw lagi diet tapi gagal mulu
41;1;11-50;233.0;text;;[];False;False;cf9767f3e30fe2c6;[];kopi susu yg biasa ya
42;1;11-50;233.0;text;;[];False;False;68a277718b674a30;[];indomie telor udah cukup kok
43;1;1-10;234.0;text;;[];False;False;68a277718b674a30;[];lol
44;1;1-10;237.0;text;;[];False;False;f18c55efad4b7057;[];BENER
45;1;11-50;238.0;text;;[];False;False;68a277718b674a30;[];es teh manis satu ya bang
46;1;11-50;246.0;text;;[];False;False;68a277718b674a30;[];tadi gw makan nasi padang
47;1;11-50;251.0;text;;[];False;False;68a277718b674a30;[];nongkrong yuk di kafe biasa
48;1;1-10;252.0;text;;[];False;False;cf9767f3e30fe2c6;[];lol
49;1;1-10;254.0;text;;[];False;False;3e8ef203de320605;[];ngab
50;1;11-50;279.0;text;;[];True;False;3e8ef203de320605;[];tu beneran apa hoax?
51;1;1-10;293.0;text;;['😂'];False;False;68a277718b674a30;[];gass
52;1;1-10;296.0;text;;[];False;False;68a277718b674a30;[];woy
53;1;11-50;301.0;text;;[];False;False;68a277718b674a30;[];porsi makan gw nambah terus
54;1;11-50;305.0;text;;[];False;False;68a277718b674a30;[];sarapan dulu baru mikir
55;1;11-50;318.0;text;;[];False;False;cf9767f3e30fe2c6;[];masak sendiri lebih hemat sih
56;1;11-50;323.0;text;;[];False;False;f18c55efad4b7057;[];ES TEH MANIS SATU YA BANG
57;1;11-50;324.0;text;;[];False;False;cf9767f3e30fe2c6;[];gw lagi diet tapi gagal mulu
58;1;11-50;324.0;text;;['😜'];False;False;68a277718b674a30;[];nongkrong yuk di kafe biasa
59;1;11-50;330.0;text;;[];False;False;f18c55efad4b7057;[];GW LAGI DIET TAPI GAGAL MULU
60;1;11-50;331.0;text;;[];False;False;cf9767f3e30fe2c6;[];sarapan dulu baru mikir
61;1;11-50;331.0;text;;[];False;False;cf9767f3e30fe2c6;[];sarapan dulu baru mikir
62;1;11-50;332.0;text;;[];False;False;f18c55efad4b7057;[];MASAK SENDIRI LEBIH HEMAT SIH
63;1;11-50;335.0;text;;[];False;False;cf9767f3e30fe2c6;[];porsi makan gw nambah terus
64;1;11-50;337.0;text;;[];False;False;f18c55efad4b7057;[];TADI GW MAKAN NASI PADANG
65;1;1-10;338.0;text;;[];False;False;cf9767f3e30fe2c6;[];cuy
66;1;11-50;341.0;text;;[];False;False;cf9767f3e30fe2c6;[];gw mau nyoba restoran baru
67;1;1-10;346.0;text;;[];False;False;f18c55efad4b7057;[];BENER
68;1;1-10;346.0;text;;[];False;False;f18c55efad4b7057;[];GASS
69;1;11-50;347.0;text;;[];False;False;cf9767f3e30fe2c6;[];nongkrong yuk di kafe biasa
70;1;11-50;352.0;text;;[];True;False;3e8ef203de320605;[];tu beneran apa hoax?
71;1;1-10;353.0;text;;[];False;False;cf9767f3e30fe2c6;[];lol
72;1;11-50;357.0;text;;[];False;False;cf9767f3e30fe2c6;[];kopi susu yg biasa ya
73;1;11-50;359.0;text;;[];True;False;cf9767f3e30fe2c6;[];bawa motor apa naik apa?
74;1;11-50;363.0;text;;[];False;False;3e8ef203de320605;[];es teh manis satu ya bang
75;1;11-50;366.0;text;;[];False;False;cf9767f3e30fe2c6;[];nongkrong yuk di kafe biasa
76;1;1-10;374.0;text;;[];False;False;f18c55efad4b7057;[];BENER
77;1;11-50;378.0;text;;[];False;False;cf9767f3e30fe2c6;[];nongkrong yuk di kafe biasa
78;1;0;380.0;sticker/webp;;[];False;False;3e8ef203de320605;[];[Stiker]
79;1;1-10;391.0;text;;[];False;False;68a277718b674a30;[];gass
80;1;11-50;419.0;text;;[];False;False;3e8ef203de320605;[];porsi makan gw nambah terus
81;1;0;420.0;sticker/webp;;[];False;False;3e8ef203de320605;[];[Stiker]
82;1;11-50;436.0;text;;[];False;False;cf9767f3e30fe2c6;[];nongkrong yuk di kafe biasa
83;1;11-50;437.0;text;;[];False;False;cf9767f3e30fe2c6;[];nongkrong yuk di kafe biasa
84;1;1-10;446.0;text;;[];False;False;3e8ef203de320605;[];ngab
85;1;1-10;453.0;text;;['😕'];False;False;3e8ef203de320605;[];lol
86;1;11-50;458.0;text;;[];True;False;3e8ef203de320605;[];bawa motor apa naik apa?
87;1;51-100;463.0;text;;[];False;False;68a277718b674a30;[];tadi di kantin ketemu anak angkatan bawah yang kenal sama temen SMA gw
88;1;1-10;469.0;text;;[];False;False;68a277718b674a30;[];yep
89;1;11-50;471.0;text;;[];False;False;68a277718b674a30;[];tadi gw makan nasi padang
90;1;11-50;472.0;text;;[];False;False;68a277718b674a30;[];masak sendiri lebih hemat sih
91;1;11-50;480.0;text;;[];True;False;3e8ef203de320605;[];bawa motor apa naik apa?
92;1;11-50;488.0;text;;[];False;False;f18c55efad4b7057;[];ES TEH MANIS SATU YA BANG
93;1;11-50;489.0;text;;[];False;False;cf9767f3e30fe2c6;[];indomie telor udah cukup kok
94;1;1-10;489.0;text;;[];False;False;f18c55efad4b7057;[];LOL
95;1;11-50;492.0;text;;[];False;False;f18c55efad4b7057;[];GW MAU PESEN GOFOOD DULU
96;1;1-10;493.0;text;;[];False;False;68a277718b674a30;[];sip
97;1;11-50;497.0;text;;[];False;False;cf9767f3e30fe2c6;[];gw mau pesen gofood dulu
98;1;51-100;520.0;text;;[];False;False;f18c55efad4b7057;[];TADI DI KANTIN KETEMU ANAK ANGKATAN BAWAH YANG KENAL SAMA TEMEN SMA GW
