id;conversation_id;num_characters;relative_time_seconds;message_type;responds_to_id;array_emojis;interrogative;exclamatory;sender_hash;mentioned_phones_hash;message_content
1;466;1-10;0.0;text;;['😅'];False;False;080bc2c47b2ad93a;[];hehe
2;466;1-10;315.0;text;;['🤣'];False;False;2365b4a4b23b4b98;[];oke
3;467;0;8194.0;image/jpeg;;[];False;False;5b28c27d1d9b0d65;[];[Foto]
4;467;0;8224.0;sticker/webp;3.0;[];False;False;f33c4259f35de904;[];[Stiker]
5;468;0;67387.0;image/jpeg;;[];False;False;5b28c27d1d9b0d65;[];[Foto]
6;468;11-50;79336.0;text;;[];True;False;e06e65d31106f863;[];kos lu dimana sih,,, tepatnya?
7;468;1-10;79500.0;text;;[];False;False;11c4c273a2f60df8;[];males
8;469;0;95635.0;system;;[];False;False;d677d504464bde08;[];[Pesan sistem]
9;469;11-50;96914.0;text;;[];True;False;4763adc3fb1a65f9;[];jadi ketemuan ga hari ini!!
10;469;51-100;99040.0;text;;[];False;False;09f098c2887b0700;[];Eh besok kita jadi ketemuan di kafe deket stasiun kan ya jam 2 siang.
11;469;0;99061.0;image/jpeg;;[];False;False;09f098c2887b0700;[];[Foto]
12;469;11-50;99078.0;text;;[];False;False;09f098c2887b0700;[];Gw belom mulai tugas.
13;469;11-50;99146.0;text;;[];False;False;47538bf8ae8fa4a8;[];eh tadi kelsa seru bgt
14;469;11-50;99151.0;text;;[];False;False;47538bf8ae8fa4a8;[];deadlien besok pagi bro
15;469;0;99158.0;image/jpeg;;[];False;False;0f43f74668f3ee36;[];[Foto]
16;469;51-100;99270.0;text;;[];False;False;0f43f74668f3ee36;[];tadi gw ketemu dosen pembimbing dan dia minta revisi lg utk bab 3
17;469;1-10;99280.0;text;;[];False;True;4763adc3fb1a65f9;[];asik!!
18;469;11-50;99319.0;text;;['👌'];False;False;0f43f74668f3ee36;[];dosen gw galak bgt sih
19;469;11-50;99369.0;text;;[];True;False;4763adc3fb1a65f9;[];tugas dikumpul kapan sih!!!
20;469;0;101253.0;unknown;;[];False;False;0f43f74668f3ee36;[];[Media tidak dikenal]
21;470;11-50;102354.0;text;;[];False;False;0f43f74668f3ee36;[];ntar gw kabarin lg deh
22;470;11-50;102389.0;image/jpeg;;[];False;False;0f43f74668f3ee36;[];[Foto]
23;470;1-10;102399.0;text;;[];False;False;4763adc3fb1a65f9;[];seep!!
24;471;11-50;131063.0;text;;[];True;False;4763adc3fb1a65f9;[];jadi ketemuan ga hari ini!!
25;471;0;142923.0;image/jpeg;;[];False;False;5b28c27d1d9b0d65;[];[Foto]
26;471;0;149895.0;system;;[];False;False;4763adc3fb1a65f9;[];[Pesan sistem]
27;471;11-50;149922.0;text;;[];True;False;cc53db014c53a04f;[];jadi ketemuan ga harii ini?
28;471;1-10;150344.0;text;;[];False;False;70b4f8be81d158b3;[];ok
29;471;11-50;150390.0;text;;[];False;False;9570d3e947431c10;[];lab komputer penuh terus
30;471;11-50;151084.0;text;;[];False;False;e388e979421357a6;[];MATKUL INI SUSAH BANGET
31;471;1-10;151095.0;text;;['🤷🏻\u200d♀️'];False;False;e388e979421357a6;[];YOI
32;471;1-10;151220.0;text;;[];False;False;9570d3e947431c10;[];siap
