id;conversation_id;num_characters;relative_time_seconds;message_type;responds_to_id;array_emojis;interrogative;exclamatory;sender_hash;mentioned_phones_hash;message_content
1;196;11-50;0.0;text;;[];False;False;8c93fe5c9c6d0170;[];cuaca hari ini panas banget
2;196;11-50;2.0;text;;[];False;False;8c93fe5c9c6d0170;[];hujan deres ga bawa payung
3;196;11-50;14.0;text;;[];False;False;8c93fe5c9c6d0170;[];lu tim mana dukungnya
4;197;1-10;3025.0;text;;[];False;False;8c93fe5c9c6d0170;[];kan
5;197;1-10;3033.0;text;;[];False;False;8c93fe5c9c6d0170;[];wah
6;197;11-50;3038.0;text;;[];False;False;8c93fe5c9c6d0170;[];gw nyari parkir dulu bentar
7;197;11-50;3041.0;text;;[];False;False;8c93fe5c9c6d0170;[];lu dimana sih lama banget
8;197;11-50;3053.0;text;;[];False;False;8c93fe5c9c6d0170;[];gw udah di parkiran nih
9;197;11-50;3080.0;text;;[];False;False;8c93fe5c9c6d0170;[];gw lagi di warkop nih
10;197;11-50;3082.0;text;;[];False;False;8c93fe5c9c6d0170;[];kita ketemuan dimana aja deh
11;197;1-10;3082.0;text;;[];False;False;8c93fe5c9c6d0170;[];mah
12;197;11-50;3095.0;text;;[];False;False;8c93fe5c9c6d0170;[];jangan lupa bawa duit cash
13;197;51-100;3132.0;text;;[];True;False;8c93fe5c9c6d0170;[];gimana caranya biar bisa fokus belajar tanpa main hp terus ya?
14;197;11-50;3147.0;text;;[];False;False;8c93fe5c9c6d0170;[];macet parah di jalan tol
15;197;1-10;3147.0;text;;[];True;False;8c93fe5c9c6d0170;[];jadi?
16;197;1-10;3169.0;text;;[];False;False;8c93fe5c9c6d0170;[];kan
17;197;1-10;3177.0;text;;[];False;False;8c93fe5c9c6d0170;[];ahh
18;197;11-50;3184.0;text;;[];False;False;8c93fe5c9c6d0170;[];jangan lupa bawa duit cash
19;197;1-10;3185.0;text;;[];False;False;8c93fe5c9c6d0170;[];emm
20;197;11-50;3205.0;text;;[];False;False;8c93fe5c9c6d0170;[];gw lagi di warkop nih
21;197;11-50;3215.0;text;;[];False;False;8c93fe5c9c6d0170;[];lu dimana sih lama banget
22;197;11-50;3226.0;text;;[];True;False;8c93fe5c9c6d0170;[];makan apa ntar siang?
23;197;1-10;3227.0;text;;[];False;False;8c93fe5c9c6d0170;[];wah
24;197;1-10;3338.0;text;;[];False;False;8c93fe5c9c6d0170;[];kok
25;197;1-10;3341.0;text;;[];False;False;8c93fe5c9c6d0170;[];hoo
26;197;11-50;3370.0;text;;[];False;False;8c93fe5c9c6d0170;[];bsk sore ada waktu ga
27;197;1-10;3379.0;text;;[];False;False;8c93fe5c9c6d0170;[];wah
28;197;11-50;3382.0;text;;[];False;False;8c93fe5c9c6d0170;[];ketemuan di mall jam 3 ya
29;197;1-10;3386.0;text;;[];False;False;8c93fe5c9c6d0170;[];yaa
30;197;1-10;3389.0;text;;[];False;False;8c93fe5c9c6d0170;[];oii
31;197;11-50;3393.0;text;;[];False;False;8c93fe5c9c6d0170;[];gw nyari parkir dulu bentar
32;197;11-50;3399.0;text;;[];False;False;8c93fe5c9c6d0170;[];gw ngga bisa ikut malem ini
33;197;11-50;3402.0;text;;[];False;False;8c93fe5c9c6d0170;[];gw ngga bisa ikut malem ini
34;197;11-50;3408.0;text;;[];False;False;8c93fe5c9c6d0170;[];kita ketemuan dimana aja deh
35;197;11-50;3430.0;text;;[];False;False;8c93fe5c9c6d0170;[];macet parah di jalan tol
36;197;11-50;3435.0;text;;[];False;False;8c93fe5c9c6d0170;[];gw nyari parkir dulu bentar
37;197;11-50;3438.0;text;;[];False;False;8c93fe5c9c6d0170;[];macet parah di jalan tol
38;197;11-50;3455.0;text;;[];False;False;8c93fe5c9c6d0170;[];jangan lupa bawa duit cash
39;197;1-10;3456.0;text;;[];True;False;8c93fe5c9c6d0170;[];jadi?
40;197;1-10;3460.0;text;;[];False;False;8c93fe5c9c6d0170;[];ooh
41;197;11-50;3521.0;text;;[];False;False;8c93fe5c9c6d0170;[];gw lagi di warkop nih
42;197;1-10;3525.0;text;;[];False;False;8c93fe5c9c6d0170;[];ahh
43;197;11-50;3529.0;text;;[];False;False;8c93fe5c9c6d0170;[];kita ketemuan dimana aja deh
44;197;1-10;3581.0;text;;[];False;False;8c93fe5c9c6d0170;[];emm
45;197;11-50;3594.0;text;;[];False;False;8c93fe5c9c6d0170;[];bsk sore ada waktu ga
46;197;11-50;3651.0;text;;[];False;False;8c93fe5c9c6d0170;[];jangan lupa bawa duit cash
47;197;11-50;3665.0;text;;[];True;False;8c93fe5c9c6d0170;[];wifi password nya apa sih?
48;197;1-10;3983.0;text;;[];False;False;8c93fe5c9c6d0170;[];mah
49;197;11-50;3991.0;text;;[];False;False;8c93fe5c9c6d0170;[];lu dimana sih lama banget
50;197;11-50;4028.0;text;;[];True;False;8c93fe5c9c6d0170;[];nilai keluar kapan ya?
51;197;11-50;4153.0;text;;[];False;False;8c93fe5c9c6d0170;[];gw udah di parkiran nih
52;197;1-10;4164.0;text;;[];False;False;8c93fe5c9c6d0170;[];woi
53;197;11-50;4168.0;text;;[];False;False;8c93fe5c9c6d0170;[];gw nyari parkir dulu bentar
54;197;1-10;4191.0;text;;[];True;False;8c93fe5c9c6d0170;[];jadi?
55;197;11-50;4234.0;text;;[];False;False;8c93fe5c9c6d0170;[];ketemuan di mall jam 3 ya
56;197;11-50;4386.0;text;;[];False;False;8c93fe5c9c6d0170;[];gw nyari parkir dulu bentar
57;197;1-10;4390.0;text;;[];False;False;8c93fe5c9c6d0170;[];mah
58;197;11-50;4405.0;text;;[];False;False;8c93fe5c9c6d0170;[];rame banget disini cuy
59;197;11-50;4770.0;text;;[];False;False;8c93fe5c9c6d0170;[];gw ngga bisa ikut malem ini
60;197;11-50;4778.0;text;;[];False;False;8c93fe5c9c6d0170;[];ketemuan di mall jam 3 ya
61;197;11-50;4782.0;text;;[];False;False;8c93fe5c9c6d0170;[];gw lagi di warkop nih
62;197;1-10;4784.0;text;;[];False;False;8c93fe5c9c6d0170;[];woi
63;197;1-10;4787.0;text;;[];False;False;8c93fe5c9c6d0170;[];ahh
64;197;11-50;4796.0;text;;[];False;False;8c93fe5c9c6d0170;[];kita ketemuan dimana aja deh
65;197;11-50;4806.0;text;;[];False;False;8c93fe5c9c6d0170;[];jangan lupa bawa duit cash
66;197;1-10;4849.0;text;;[];False;False;8c93fe5c9c6d0170;[];kok
67;197;1-10;4850.0;text;;[];False;False;8c93fe5c9c6d0170;[];woi
68;197;1-10;4854.0;text;;[];False;False;8c93fe5c9c6d0170;[];yaa
69;197;11-50;4867.0;text;;[];False;False;8c93fe5c9c6d0170;[];ketemuan di mall jam 3 ya
70;197;11-50;4876.0;text;;[];False;False;8c93fe5c9c6d0170;[];jangan lupa bawa duit cash
71;198;11-50;5793.0;text;;[];False;False;8c93fe5c9c6d0170;[];presentasi gw amburadul
72;198;11-50;5914.0;text;;[];False;False;8c93fe5c9c6d0170;[];deadline besok pagi bro
73;198;1-10;5915.0;text;;[];False;False;8c93fe5c9c6d0170;[];yuk
74;198;11-50;5915.0;text;;[];False;False;8c93fe5c9c6d0170;[];lab komputer penuh terus
75;198;1-10;5918.0;text;;[];False;False;8c93fe5c9c6d0170;[];yoi
76;198;11-50;5922.0;text;;[];False;False;8c93fe5c9c6d0170;[];IPK gw turun semester ini
77;199;1-10;8070.0;text;;[];False;False;8c93fe5c9c6d0170;[];males
78;199;11-50;8081.0;text;;[];False;False;8c93fe5c9c6d0170;[];diem diem ternyata jadian
79;199;0;8632.0;system;;[];False;False;6c2d6dd6869e9db5;[];[Pesan sistem]
80;200;11-50;11655.0;text;;[];False;False;8c93fe5c9c6d0170;[];gw ga percaya sih gosipnya
81;200;11-50;11660.0;text;;[];False;False;8c93fe5c9c6d0170;[];jangan bilang siapa siapa ya
82;200;11-50;11664.0;text;;[];False;False;8c93fe5c9c6d0170;[];gw ga percaya sih gosipnya
83;200;11-50;11680.0;text;;[];False;False;8c93fe5c9c6d0170;[];diem diem ternyata jadian
84;200;1-10;11813.0;text;;[];False;False;8c93fe5c9c6d0170;[];trus
85;200;1-10;11820.0;text;;[];True;False;8c93fe5c9c6d0170;[];boleh?
86;200;11-50;11821.0;text;;[];False;False;8c93fe5c9c6d0170;[];jangan bilang siapa siapa ya
87;201;1-10;14702.0;text;;[];False;False;8c93fe5c9c6d0170;[];haha
88;201;1-10;14703.0;text;;[];False;False;8c93fe5c9c6d0170;[];yoi
89;201;11-50;14704.0;text;;[];False;False;8c93fe5c9c6d0170;[];lab komputer penuh terus
90;202;0;14974.0;image/jpeg;;[];False;False;8c93fe5c9c6d0170;[];[Foto]
91;202;11-50;14991.0;text;;[];False;False;8c93fe5c9c6d0170;[];gw laper banget nih
92;202;11-50;14992.0;text;;[];False;False;8c93fe5c9c6d0170;[];seminar tadi lama banget
93;202;0;14999.0;unknown;;[];False;False;8c93fe5c9c6d0170;[];[Media tidak dikenal]
94;202;11-50;15022.0;text;;[];False;False;8c93fe5c9c6d0170;[];dosen pembimbing susah ditemui
95;202;11-50;15134.0;text;;[];False;False;8c93fe5c9c6d0170;[];dosen pembimbing susah ditemui
96;202;1-10;15145.0;text;;[];False;False;8c93fe5c9c6d0170;[];sabi
97;202;1-10;15146.0;text;;[];False;False;8c93fe5c9c6d0170;[];tuh
98;202;11-50;15171.0;text;;[];False;False;8c93fe5c9c6d0170;[];warteg depan kampus enak
99;202;1-10;15263.0;text;;[];True;False;8c93fe5c9c6d0170;[];hah?
100;202;1-10;15291.0;text;;[];True;False;8c93fe5c9c6d0170;[];bener?
101;202;1-10;15297.0;text;;[];False;False;8c93fe5c9c6d0170;[];sabi
102;202;1-10;15304.0;text;;[];False;False;8c93fe5c9c6d0170;[];aman
103;202;11-50;15312.0;text;;[];True;False;8c93fe5c9c6d0170;[];boleh gw ikut ga?
104;202;11-50;15319.0;text;;[];True;False;8c93fe5c9c6d0170;[];ada yang punya catetan?
105;203;11-50;53899.0;text;;[];True;False;8c93fe5c9c6d0170;[];kos lu dimana sih tepatnya?
106;203;51-100;53910.0;text;;[];False;False;8c93fe5c9c6d0170;[];gw baru aja dapet kabar kalo temen kita diterima kerja di luar negeri
107;203;11-50;53920.0;text;;[];False;False;8c93fe5c9c6d0170;[];angkot ke sana masih ada ga
108;203;1-10;54140.0;text;;[];False;False;8c93fe5c9c6d0170;[];amin
109;203;11-50;54143.0;text;;[];False;False;8c93fe5c9c6d0170;[];gw ga percaya sih gosipnya
110;203;11-50;54147.0;text;;[];False;False;8c93fe5c9c6d0170;[];temenin gw dong besok
111;203;1-10;54149.0;text;;[];False;False;8c93fe5c9c6d0170;[];wkwkw
112;203;11-50;54153.0;text;;[];False;False;8c93fe5c9c6d0170;[];angkot ke sana masih ada ga
113;203;11-50;54318.0;text;;[];False;False;8c93fe5c9c6d0170;[];diem diem ternyata jadian
114;203;11-50;54516.0;text;;[];False;False;8c93fe5c9c6d0170;[];si itu udah putus katanya
115;203;11-50;54523.0;text;;[];False;False;8c93fe5c9c6d0170;[];gw berantem sama si anu
116;203;11-50;54552.0;text;;[];False;False;8c93fe5c9c6d0170;[];gw berantem sama si anu
117;203;1-10;54629.0;text;;[];False;False;8c93fe5c9c6d0170;[];dong
118;203;11-50;54637.0;text;;[];True;False;8c93fe5c9c6d0170;[];kapan terakhir kali ketemu?
119;203;1-10;54645.0;text;;[];False;False;8c93fe5c9c6d0170;[];sama
120;203;11-50;54690.0;text;;[];False;False;8c93fe5c9c6d0170;[];eh denger gosip belum
121;203;11-50;54695.0;text;;[];False;False;8c93fe5c9c6d0170;[];pacarnya baru siapa sih
122;203;1-10;54696.0;text;;[];False;False;8c93fe5c9c6d0170;[];amin
123;203;11-50;54719.0;text;;[];False;False;8c93fe5c9c6d0170;[];temenin gw dong besok
124;203;1-10;54724.0;text;;[];False;False;8c93fe5c9c6d0170;[];cape
125;203;11-50;54732.0;text;;[];False;False;8c93fe5c9c6d0170;[];gw ga percaya sih gosipnya
126;203;11-50;54733.0;text;;[];False;False;8c93fe5c9c6d0170;[];reuni kapan ya kita
127;203;11-50;54737.0;text;;[];False;False;8c93fe5c9c6d0170;[];reuni kapan ya kita
128;203;11-50;54743.0;text;;[];False;False;8c93fe5c9c6d0170;[];si itu udah putus katanya
129;203;1-10;54814.0;text;;[];False;False;8c93fe5c9c6d0170;[];setuju
130;203;11-50;54818.0;text;;[];False;False;8c93fe5c9c6d0170;[];jangan bilang siapa siapa ya
131;203;11-50;54838.0;text;;[];False;False;8c93fe5c9c6d0170;[];reuni kapan ya kita
132;203;11-50;55236.0;text;;[];False;False;8c93fe5c9c6d0170;[];pacarnya baru siapa sih
