id;conversation_id;num_characters;relative_time_seconds;message_type;responds_to_id;array_emojis;interrogative;exclamatory;sender_hash;mentioned_phones_hash;message_content
1;1;0;0.0;system;;[];False;False;0d466d9dcc2988da;[];[Pesan sistem]
2;1;51-100;5.0;text;;[];True;False;d297c7c1987ab933;[];gimana caranya biar bisa fokus belajar tanpa main hp terus ya?
3;1;11-50;160.0;text;;[];False;False;320d5df103e3dc37;[];GW UDAH DI PARKIRAN NIH
4;2;1-10;56187.0;text;;[];False;False;450a0cc5b215f33d;[];iya
5;2;51-100;56209.0;text;;[];True;False;450a0cc5b215f33d;[];eh lu udah dapet info jadwal ujian akhir semester blm dr prodi?
6;3;1-10;271621.0;text;;['🙊'];False;False;db8e70034a1887a7;[];anjay
7;3;11-50;273312.0;text;;[];False;False;450a0cc5b215f33d;[];gw kangen masakan rumah
8;4;51-100;446387.0;text;;[];True;False;450a0cc5b215f33d;[];ad yg tau knp kantin kampus tutup lebih awal hari ni ga sih?
9;4;11-50;446573.0;text;;[];False;False;054a2327551c478a;[];gw lagi diet tapi gagal mulu
10;4;51-100;453819.0;text;;[];True;False;5a0c38a7075d5cac;[];ada yang tauuuu kenapaaaa kantin kampus tutuppp lebih awal harii ini ga sih?
11;4;11-50;453869.0;text;;[];False;False;cdfcdd20ceeb22e5;[];indomie telor udah cukup kok!!
12;4;51-100;453914.0;text;;[];True;False;5a0c38a7075d5cac;[];ada yang tau kenapa kantinn kampuss tutuppp lebih awallll hari ini ga sih?
13;4;11-50;453925.0;text;;['😅'];False;False;5a0c38a7075d5cac;[];masakkk sendiri lebih hemat sihh
14;4;11-50;454278.0;text;;[];False;False;27d9820146a8cb3b;[];Indomie telor udah cukup kok.
15;4;51-100;455449.0;text;;[];False;False;e8095a5bc54c9595;[];weekend ni gw mau staycation aja di kosan binge watching series baru
16;4;51-100;455459.0;text;;[];False;False;e8095a5bc54c9595;[];gw lg bingung milih tpoik skripsi antara dua tema yg sm menariknya
17;4;11-50;456452.0;text;;[];False;False;4b0b72be4029aaf4;[];tadi gw makan nasi... padang
18;4;1-10;456464.0;text;;[];False;False;4b0b72be4029aaf4;[];sip
19;4;0;457907.0;sticker/webp;;[];False;False;21c78141ce5953e3;[];[Stiker]
20;4;0;457935.0;sticker/webp;;[];False;False;cdfcdd20ceeb22e5;[];[Stiker]
21;4;0;460092.0;sticker/webp;;[];False;False;d0d5b1bf9d661cd8;[];[Stiker]
22;4;0;461691.0;unknown;;[];False;False;1caddc0fde27977e;[];[Media tidak dikenal]
23;4;11-50;463544.0;text;;['👌🏻'];False;False;5a0c38a7075d5cac;[];tadi gw makan nasi padang
24;4;0;463892.0;sticker/webp;;[];False;False;9bcd8108cbada4cf;[];[Stiker]
