id;conversation_id;num_characters;relative_time_seconds;message_type;responds_to_id;array_emojis;interrogative;exclamatory;sender_hash;mentioned_phones_hash;message_content
1;1;11-50;0.0;text;;[];False;False;8e46725f6c272d4d;[];tadi absen ga sih kamu
2;1;500+;84885.0;text;;[];False;False;8e46725f6c272d4d;['eb24434a7dcb2489', '661934658801d459', 'f27d5790c14e1203', 'ef3523f0ceda427e', '8e46725f6c272d4d', 'eb70f1e3c43c3dac'];matkul ini susah banget
3;1;0;85063.0;system;;[];False;False;0f0cbcf5f790165b;[];[Pesan sistem]
4;1;101-500;88920.0;text;;[];False;False;eb70f1e3c43c3dac;[];JADI CERITANYA KEMARIN GW KE PERPUSTAKAAN PUSAT BUAT NYARI BAHAN REFERENSI SKRIPSI, TERNYATA BUKUNYA UDAH DIPINJEM SEMUA SAMA ANAK ANGKATAN SEBELAH. AKHIRNYA GW CUMA BISA FOTOKOPI DARI TEMEN YANG KEBETULAN PUNYA. LUMAYAN LAH DARIPADA GA DAPET SAMA SEKALI, TINGGAL DI RANGKUM AJA SISANYA
5;1;0;319544.0;system;;[];False;False;c0104da7fe30429d;[];[Pesan sistem]
6;1;0;581910.0;system;;[];False;False;ed55434093a4e272;[];[Pesan sistem]
7;1;0;590768.0;unknown;;[];False;False;eb70f1e3c43c3dac;[];[Media tidak dikenal]
8;1;0;590776.0;unknown;;[];False;False;eb70f1e3c43c3dac;[];[Media tidak dikenal]
9;1;101-500;590895.0;image/jpeg;;[];False;False;eb70f1e3c43c3dac;[];[Foto]
10;1;101-500;590974.0;text;;['🎁', '🍻'];False;False;eb70f1e3c43c3dac;[];JADI CERITANYA KEMARIN GW KE PERPUSTAKAAN PUSAT BUAT NYARI BAHAN REFERENSI SKRIPSI, TERNYATA BUKUNYA UDAH DIPINJEM SEMUA SAMA ANAK ANGKATAN SEBELAH. AKHIRNYA GW CUMA BISA FOTOKOPI DARI TEMEN YANG KEBETULAN PUNYA. LUMAYAN LAH DARIPADA GA DAPET SAMA SEKALI, TINGGAL DI RANGKUM AJA SISANYA
11;2;101-500;758333.0;text;;[];True;False;eb70f1e3c43c3dac;[];EH ADA YANG PUNYA REKOMENDASI LAPTOP BUDGET 5 JUTAAN YANG BAGUS BUAT KULIAH DAN NGODING GA? LAPTOP GW YANG SEKARANG UDAH MULAI LEMOT DAN SERING NGEHANG KALO BUKA BANYAK TAB. PENGENNYA SIH YANG RINGAN BUAT DIBAWA KE KAMPUS TAPI TETEP KENCENG PERFORMANYA, ADA SARAN?
12;2;0;758770.0;system;;[];False;False;5145ad399db8fa19;[];[Pesan sistem]
13;2;500+;760948.0;image/jpeg;;[];True;False;eb70f1e3c43c3dac;[];[Foto]
14;3;101-500;1047569.0;text;;[];True;False;eb70f1e3c43c3dac;[];MENURUT KALIAN KENAPA YA GENERASI KITA TUH KAYAKNYA LEBIH GAMPANG STRES DAN BURNOUT DIBANDING GENERASI ORANG TUA KITA DULU? APA KARENA TEKANAN SOSMED ATAU EMANG TUNTUTAN HIDUP YANG MAKIN TINGGI YA? GW PENASARAN AJA SIH SOALNYA TEMEN TEMEN GW BANYAK YANG NGELUH HAL YANG SAMA
15;3;500+;1100527.0;text;;['😏'];False;False;eb70f1e3c43c3dac;[];GW BELOM MULAI TUGAS
16;4;101-500;1226650.0;text;;[];True;False;eb70f1e3c43c3dac;[];GW LAGI BIMBANG NIH ANTARA MAU IKUT ORGANISASI KAMPUS ATAU FOKUS KE AKADEMIK AJA. MENURUT KALIAN GIMANA SIH, WORTH IT GA SIH IKUT ORGANISASI? SOALNYA GW DENGER BANYAK YANG BILANG BISA NAMBAH SOFT SKILL TAPI DI SISI LAIN WAKTU BUAT BELAJAR JADI BERKURANG KAN, GIMANA PENGALAMAN KALIAN?
17;4;0;1226657.0;image/jpeg;;[];False;False;eb70f1e3c43c3dac;[];[Foto]
18;4;0;1226665.0;image/jpeg;;[];False;False;eb70f1e3c43c3dac;[];[Foto]
