id;conversation_id;num_characters;relative_time_seconds;message_type;responds_to_id;array_emojis;interrogative;exclamatory;sender_hash;mentioned_phones_hash;message_content
1;90;1-10;0.0;text;;[];False;False;b2654ccbb1805469;[];gass
2;90;11-50;7.0;text;;[];False;False;b2654ccbb1805469;[];kopi susu yg biasa ya
3;90;11-50;11.0;text;;[];False;False;b2654ccbb1805469;[];bakso malang itu buka ga ya
4;90;0;241.0;sticker/webp;;[];False;False;e90b58fcc35eb656;[];[Stiker]
5;91;0;2486.0;sticker/webp;;[];False;False;655990f07bc35eac;[];[Stiker]
6;91;1-10;2726.0;text;;['🤣'];False;False;30c2e3a07d234700;[];hoo
7;91;0;2738.0;sticker/webp;;[];False;False;30c2e3a07d234700;[];[Stiker]
8;91;11-50;2901.0;text;;[];False;False;655990f07bc35eac;[];GW NAIK OJOL AJA DEH
9;91;1-10;2980.0;text;;['🤣'];False;False;30c2e3a07d234700;[];emm
10;92;0;3906.0;sticker/webp;;[];False;False;245ccc211dd4fe52;[];[Stiker]
11;92;0;4110.0;sticker/webp;;[];False;False;5f1f62d437dea255;[];[Stiker]
12;92;0;4263.0;sticker/webp;;[];False;False;879b202c32704013;[];[Stiker]
13;92;101-500;5601.0;text;;[];True;False;b674c347e54f816f;[];menurut kalian kenapa ya generasi kita tuh kayaknya lebih gampang stres dan burnout dibanding generasi orang tua kita dulu? apa karena tekanan sosmed atau emang tuntutan hidup yang makin tinggi ya? gw penasaran aja sih soalnya temen temen gw banyak yang ngeluh hal yang sama!!
14;92;0;5741.0;sticker/webp;;[];False;False;12cf23df3b6ef8d2;[];[Stiker]
15;92;0;5845.0;sticker/webp;;[];False;False;3e9034a7493da5f3;[];[Stiker]
16;92;0;6258.0;sticker/webp;;[];False;False;b674c347e54f816f;[];[Stiker]
17;92;11-50;6366.0;text;;[];False;False;a855da9b7dcb681f;[];nongkrong yuk di kafe biasa
18;92;11-50;6372.0;text;;[];False;False;a855da9b7dcb681f;[];bakso malang tu... buka ga... ya
19;92;11-50;6383.0;text;;[];False;False;a855da9b7dcb681f;[];bakso malang tu... buka ga ya...
20;92;11-50;6575.0;text;;[];False;False;59a886f6b11a846e;[];gw mau pesennnn gofood dulu
