id;conversation_id;num_characters;relative_time_seconds;message_type;responds_to_id;array_emojis;interrogative;exclamatory;sender_hash;mentioned_phones_hash;message_content
1;861;0;0.0;sticker/webp;;[];False;False;320d27964b3d6911;[];[Stiker]
2;861;0;106.0;sticker/webp;;[];False;False;d2aec9cd9d13481c;[];[Stiker]
3;861;11-50;604.0;text;;[];True;False;54e4ad8a10aaf8bf;[];UDAH SAMPE BELOM?
4;861;1-10;623.0;text;;[];False;False;6674e4a6c4d0b7aa;[];yep
5;861;11-50;741.0;text;;[];False;False;74c0e847e40289b1;[];es teh manis satu,,, ya bang
6;861;1-10;747.0;text;;[];False;False;54e4ad8a10aaf8bf;[];SIS
7;861;11-50;755.0;text;;[];True;False;54e4ad8a10aaf8bf;[];UDAH SAMPE BELOM?
8;861;1-10;770.0;text;;[];False;False;181ba3813643f8a7;[];ayok
9;861;11-50;782.0;text;;[];False;False;54e4ad8a10aaf8bf;[];MASAK SENDIRI LEBIH HEMAT SIH
10;861;51-100;787.0;text;;[];False;False;181ba3813643f8a7;[];gw lagi bingung milih topik... skripsi antara dua tema yang sama menariknya
11;861;11-50;802.0;text;;[];False;False;74c0e847e40289b1;[];tadi gw makan,,, nasi padang
12;861;1-10;808.0;text;;[];False;False;54e4ad8a10aaf8bf;[];BENER
13;861;101-500;818.0;text;;[];False;False;c912f1155790b832;[];kemarin malem gw sama temen temen nongkrong di warkoppp biasa sampeeee jamm 12 malem. kita ngobrol banyak hal dari mulaiiii tugass kuliah, rencana liburan, sampeee masalah percintaan. seruu sih walauu besoknyaaa gw kesiangan masukkkk kelas pagi dan dosennn negur di depan semua orang. malu tapii ya gimanaaa lagi
14;861;51-100;820.0;text;;[];False;False;181ba3813643f8a7;[];gw udah download... semua materi kuliah tapi belum sempat baca sama sekali
15;861;1-10;837.0;text;13.0;[];False;False;ab7e8f34eab493c2;[];sip!!
16;861;51-100;872.0;text;;[];False;False;74c0e847e40289b1;[];gw lagi bingung milih topik skripsi antara dua tema yang sama menariknya
17;861;51-100;902.0;text;;[];False;False;ab7e8f34eab493c2;[];gw lagi bingung milih topik skripsi antara dua tema yang sama menariknya!!!
18;861;11-50;933.0;text;;[];False;False;7d65ad56f1217ea7;[];Kopi susu yg biasa ya.
19;861;51-100;960.0;text;;[];False;False;ab7e8f34eab493c2;[];dompet gw ilang kemarin di angkot tapi alhamdulillah ada yang nemuin!!!
20;861;11-50;977.0;text;;[];True;False;7d65ad56f1217ea7;[];udah sampe belom?
21;861;51-100;990.0;text;;[];True;False;15b0a8d46ed7a490;[];ad yg tau knp kantin kampus tutup lebih awal hari ni ga sih?
22;861;11-50;1001.0;text;;[];False;False;15b0a8d46ed7a490;[];nongkrong yuk di kaef bisaa
23;861;11-50;1022.0;text;;[];False;False;7d65ad56f1217ea7;[];Gw mau pesen gofood dulu.
24;861;11-50;1031.0;text;;[];False;False;ab7e8f34eab493c2;[];tadi gw makan nasi padang!!
25;861;101-500;1053.0;text;;[];False;False;c912f1155790b832;[];kemarin malem gw sama temen temen nongkrong di warkop biasa sampe jamm 12 malem. kitaa ngobrol banyak hal dari mulaiii tugas kuliah, rencanaaa liburan, sampe masalahh percintaan. seru sih walauuuu besoknyaa gw kesiangannnn masuk kelas pagi dann dosen negur di depann semua orang. malu tapi ya gimanaa lagi
26;861;11-50;1055.0;text;;[];False;False;320d27964b3d6911;[];indomie telor udah cukup kok
27;861;1-10;1075.0;text;;[];False;False;320d27964b3d6911;[];bener
28;861;11-50;1081.0;text;;[];True;False;c912f1155790b832;[];udah sampee belom?
29;861;11-50;1088.0;text;;[];False;False;7d65ad56f1217ea7;[];Sarapan dulu baru mikir.
30;861;1-10;1099.0;text;;[];False;False;320d27964b3d6911;[];sip
31;861;1-10;1105.0;text;;[];False;False;320d27964b3d6911;[];sip
32;861;1-10;1106.0;text;;[];False;False;ab7e8f34eab493c2;[];ngab!!
33;861;11-50;1153.0;text;;[];False;False;15b0a8d46ed7a490;[];indomie teolr udah ckuup kok
34;861;11-50;1166.0;text;;[];False;False;cac95a4fc93b2732;[];indomie telor udah cukup kok
35;861;51-100;1177.0;text;;[];False;False;ab7e8f34eab493c2;[];weekend ini gw mau staycation aja di kosan binge watching series baru!!
36;861;11-50;1186.0;text;;[];False;False;ab7e8f34eab493c2;[];gw mau pesen gofood dulu!!!
37;861;51-100;1257.0;text;;[];False;False;c912f1155790b832;[];gw udah download semua materiiii kuliah tapi belum sempat bacaaa sama sekali
38;861;0;1302.0;sticker/webp;;[];False;False;320d27964b3d6911;[];[Stiker]
39;861;1-10;1323.0;text;;[];False;False;ab7e8f34eab493c2;[];woy!!!
40;861;101-500;1354.0;text;;[];False;False;15b0a8d46ed7a490;[];kemarin malem gw sm temen temen nongkrong di warkop biasa samep jam 12 malem. kita ngobrol banayk hal dr mulai tugas kuliah, rnecana lbiuran, sapme masalah pecrintaan. seru sih walau besoknya gw kesiangan masku kelsa pagi dan dosen negur di depan smua orang. malu tp ya gmn lg
41;861;11-50;1357.0;image/jpeg;;[];False;False;181ba3813643f8a7;[];[Foto]
42;861;1-10;1384.0;text;;['😱'];True;False;87918c6aafb9d4d8;[];serius?
43;861;11-50;1393.0;text;;[];False;False;181ba3813643f8a7;[];porsi makan gw nambah terus
44;861;1-10;1399.0;text;;[];False;False;87918c6aafb9d4d8;[];woy
45;861;1-10;1405.0;text;;[];False;False;87918c6aafb9d4d8;[];sis
46;861;11-50;1412.0;text;;[];False;False;15b0a8d46ed7a490;[];koip susu yg biasa ya
47;861;11-50;1422.0;text;;[];False;False;181ba3813643f8a7;[];kopi susu yg biasa ya
48;861;11-50;1441.0;text;;['😃', '😂'];False;False;87918c6aafb9d4d8;[];nongkrongg yuk di kafee biasa
49;861;1-10;1442.0;text;;[];True;False;d2aec9cd9d13481c;[];serius?
50;861;11-50;1453.0;text;;[];False;False;181ba3813643f8a7;[];gw mau pesen gofood dulu
51;861;1-10;1456.0;text;;[];False;False;181ba3813643f8a7;[];cuy
52;861;11-50;1461.0;text;;[];False;False;d2aec9cd9d13481c;[];masak sendiri lebih hemat sih
53;861;0;1469.0;sticker/webp;;[];False;False;d2aec9cd9d13481c;[];[Stiker]
54;861;11-50;1487.0;text;;[];False;False;c912f1155790b832;[];baksoo malang itu buka ga ya
55;861;1-10;1497.0;text;;['😱'];False;False;87918c6aafb9d4d8;[];gasssss
56;861;11-50;1498.0;text;;[];False;False;87918c6aafb9d4d8;[];porsi makan gw nambah terussss
57;861;1-10;1504.0;text;;[];False;False;87918c6aafb9d4d8;[];lolll
58;861;11-50;1521.0;text;;['😂'];False;False;c912f1155790b832;[];gw lagi diet tapi gagal muluu
59;861;1-10;1538.0;text;;['🥺', '😋'];False;False;87918c6aafb9d4d8;[];sip
60;861;11-50;1568.0;text;;[];False;False;15b0a8d46ed7a490;[];kopi susu yg biasa ya
61;861;51-100;1590.0;text;;[];False;False;364fc872d315cbbf;[];gw udah download semua materi kuliah tapi belum sempat baca sama sekali
62;861;11-50;1605.0;text;;[];False;False;320d27964b3d6911;[];nongkrong yuk di kafe biasa
63;861;11-50;1612.0;text;;[];False;False;364fc872d315cbbf;[];kopi susu yg biasa ya
64;861;11-50;1615.0;text;;[];False;False;87918c6aafb9d4d8;[];masak sendiri lebihhh hemattt sih
65;861;11-50;1617.0;text;;[];False;False;c912f1155790b832;[];bakso malang itu buka ga ya
66;861;1-10;1618.0;text;;['😂'];False;False;364fc872d315cbbf;[];ngab
67;861;51-100;1634.0;text;;[];False;False;320d27964b3d6911;[];gw lagi bingung milih topik skripsi antara dua tema yang sama menariknya
68;861;11-50;1643.0;text;;[];False;False;364fc872d315cbbf;[];tadi gw makan nasi padang
69;861;11-50;1646.0;text;;[];False;False;7d65ad56f1217ea7;[];Masak sendiri lebih hemat sih.
70;861;11-50;1647.0;text;;[];False;False;320d27964b3d6911;[];gw mau pesen gofood dulu
71;861;1-10;1649.0;text;;['😂'];False;False;87918c6aafb9d4d8;[];sip
72;861;51-100;1669.0;text;;[];False;False;c0f8963014509aff;[];gw udah download semua materi kuliah tapi belum sempat baca sama sekali
73;861;11-50;1672.0;text;;[];False;False;c0f8963014509aff;[];nongkrong yuk di kafe biasa
74;861;11-50;1780.0;text;;[];False;False;d2aec9cd9d13481c;[];gw mau pesen gofood dulu
75;861;0;1800.0;sticker/webp;;[];False;False;d2aec9cd9d13481c;[];[Stiker]
76;861;11-50;3461.0;text;;[];True;False;0eeb8fa8c0447a64;[];BAWA MOTOR APA NAIK APA?
77;861;11-50;3468.0;text;;[];False;False;0eeb8fa8c0447a64;[];PORSI MAKAN GW NAMBAH TERUS
78;861;1-10;3471.0;text;;['😂'];False;False;0eeb8fa8c0447a64;[];BENER
79;861;11-50;3473.0;text;;[];False;False;9daf342471792858;[];masak sendiri lebih hemat sih
80;861;1-10;3479.0;text;;[];False;False;0eeb8fa8c0447a64;[];BRO
81;861;0;3488.0;image/jpeg;;[];False;False;bb496ab4ef0cb3e5;[];[Foto]
82;861;1-10;3490.0;text;;[];False;False;0eeb8fa8c0447a64;[];LOL
83;861;11-50;3491.0;text;;[];True;False;ab7e8f34eab493c2;[];udah sampe belom!!
84;861;1-10;3511.0;text;;[];False;False;9daf342471792858;[];bener
85;861;51-100;3520.0;text;;[];False;False;9daf342471792858;[];tadi di kantin ketemu anak angkatan bawah yg kenal sm temen sma gw
86;861;51-100;3537.0;text;;[];False;False;9daf342471792858;[];tadi di kantin ketemu anak angkatan bawah yg kenal sm temen sma gw
87;861;51-100;3595.0;text;;[];False;False;ab7e8f34eab493c2;[];gw lagi bingung milih topik skripsi antara dua tema yang sama menariknya!!!
88;861;11-50;3615.0;text;;[];False;False;ab7e8f34eab493c2;[];kopi susu yg biasa ya!!!
89;861;11-50;3616.0;text;;[];False;False;c0f8963014509aff;[];gw mau pesen gofood dulu
90;861;11-50;3617.0;text;;[];False;False;ab7e8f34eab493c2;[];tadi gw makan nasi padang!!
91;861;1-10;3635.0;text;;[];False;False;9daf342471792858;[];ngab
92;861;11-50;3641.0;text;;[];False;False;9daf342471792858;[];tadi gw makan nasi padang
93;861;51-100;3644.0;text;;[];False;False;c0f8963014509aff;[];dompet gw ilang kemarin di angkot tapi alhamdulillah ada yang nemuin
94;861;11-50;3646.0;text;;[];False;False;9daf342471792858;[];gw lg diet tp gagal mulu
95;861;51-100;3660.0;text;;[];False;False;9daf342471792858;[];dompet gw ilang kemarin di angkot tp alhamdulillah ad yg nemuin
96;861;1-10;3662.0;text;;[];False;False;9daf342471792858;[];woy
97;861;11-50;3670.0;text;;[];False;False;9daf342471792858;[];gw mau pesen gofood dulu
98;861;11-50;3671.0;text;;[];False;False;ab7e8f34eab493c2;[];kopi susu yg biasa ya!!
