id;conversation_id;num_characters;relative_time_seconds;message_type;responds_to_id;array_emojis;interrogative;exclamatory;sender_hash;mentioned_phones_hash;message_content
1;506;1-10;0.0;text;;['🤣'];False;False;e1b15b51dfd6e0be;[];bete
2;506;51-100;262.0;text;;[];False;False;f133a837a6896327;[];gw baru dapet info beasiswa buat semester depan mau coba daftar deh
3;506;1-10;271.0;text;;[];False;False;f133a837a6896327;[];btw
4;506;101-500;478.0;text;;[];False;False;f133a837a6896327;[];tadi siang gw makan di warung makan baru deket gerbang belakang kampus. nasi gorengnya lumayan enak dan harganya murah banget cuma 12 ribu udah sama es teh. kayaknya bakal jadi langganan baru deh soalnya warteg biasa gw udah mulai naik harga dan porsinya makin dikit aja
5;506;11-50;764.0;image/jpeg;;['🥲'];False;False;2222b5af9191e588;[];[Foto]
6;506;11-50;1201.0;text;;[];True;False;1c15b02987abce09;[];ad sinyal ga disitu?
7;506;11-50;1364.0;text;;['😳'];False;False;cd56c81063eddab1;[];album baru dia enak banget
8;506;11-50;1404.0;text;6.0;[];False;False;cd56c81063eddab1;[];series itu endingnya zonk bgt
9;506;11-50;1415.0;text;;[];False;False;1c15b02987abce09;[];gw abis lari pagi tadi
10;506;11-50;1423.0;text;;[];False;False;1c15b02987abce09;[];podcast yg lu rekomen mana
11;506;11-50;4470.0;text;6.0;[];False;False;f133a837a6896327;[];gym hari ini skip deh
12;506;1-10;4885.0;text;;[];False;False;1c15b02987abce09;[];oot
13;507;11-50;46749.0;image/jpeg;;[];True;False;cd56c81063eddab1;[];[Foto]
14;507;51-100;46785.0;text;;[];False;False;cd56c81063eddab1;[];hari ini gw,,, ada rapat organisasi sampe sore,,, jadi ga bisa ikut nongkrong
15;507;51-100;47504.0;text;;['😅', '🤣'];False;True;e1b15b51dfd6e0be;[];seneng banget gw dapet tawaran magang di perusahaan impian gw!
16;507;51-100;48572.0;text;;[];True;False;f133a837a6896327;[];lu pernah coba belajar bareng di perpus kota ga, enak ga disana?
17;507;11-50;50276.0;text;;[];False;False;cd56c81063eddab1;[];gw kangen temen,,, temen,,, sma
18;507;11-50;50287.0;text;;[];False;False;cd56c81063eddab1;[];gw berantem sama si anu
19;507;51-100;51057.0;text;16.0;['🤔'];True;False;da26ffc947b7ee05;[];lu pernah coba... belajar... bareng di perpus kota ga, enak ga disana?
20;507;1-10;51944.0;text;;[];False;False;1c15b02987abce09;[];trus
