id;conversation_id;num_characters;relative_time_seconds;message_type;responds_to_id;array_emojis;interrogative;exclamatory;sender_hash;mentioned_phones_hash;message_content
1;1;1-10;0.0;text;;['😂'];False;False;fac13f282a5b5740;[];ok
2;2;0;24431.0;system;;[];False;False;44acde91375b816f;[];[Pesan sistem]
3;2;0;31813.0;image/jpeg;;[];False;False;a3884f6f57407546;[];[Foto]
4;2;11-50;32963.0;text;;[];True;False;c3e867f5a5096ba9;[];tugas dikumpul kapan sih?
5;2;11-50;33085.0;text;;[];False;False;1a72bb09413e47e5;[];gw skip,,, kelas hari,,, ini
6;2;11-50;33118.0;text;;[];False;False;a3884f6f57407546;[];GW SKIP KELAS HARI INI
7;2;0;33133.0;sticker/webp;;[];False;False;a3884f6f57407546;[];[Stiker]
8;2;11-50;33216.0;text;;['😂'];False;False;f0764c11a2505759;[];lab komputer penuh terus
9;2;11-50;33229.0;text;;[];False;False;1a72bb09413e47e5;[];dosen gw galak banget sih
10;2;51-100;33256.0;text;;[];False;False;a3884f6f57407546;[];NYOKAP GW NELFON TADI NANYAIN KAPAN PULANG, GW BILANG AJA ABIS UJIAN
11;2;11-50;33264.0;text;;[];False;False;a3884f6f57407546;[];GW LG NGERJAIN TUGAS NIH
12;2;11-50;33413.0;text;;[];False;False;c686d7ea586f8be5;[];deadline besok pagiiii bro
13;2;11-50;33423.0;text;;[];False;False;f0764c11a2505759;[];eh tadi kelas seru banget
14;2;11-50;33452.0;text;;[];False;False;a3884f6f57407546;[];GW LG NGERJAIN TUGAS NIH
15;2;11-50;33472.0;text;;[];False;False;a3884f6f57407546;[];PERPUS TUTUP JAM BERAPA YA
16;2;0;33474.0;video/mp4;;[];False;False;a3884f6f57407546;[];[Video]
17;2;11-50;33626.0;text;;[];False;False;86567db692d451cc;[];presentasi gw amburadul!!!
18;2;11-50;33741.0;text;;[];False;False;c3e867f5a5096ba9;[];presentasi gw amburadul
19;2;11-50;33748.0;text;;[];False;False;c3e867f5a5096ba9;[];deadline besok pagi bro
20;2;1-10;33766.0;text;9.0;[];False;False;c3e867f5a5096ba9;[];dah
21;2;1-10;33771.0;text;;[];True;False;c3e867f5a5096ba9;[];mana?
22;2;0;33823.0;sticker/webp;;[];False;False;118e3f50ae53494e;[];[Stiker]
23;2;0;33905.0;sticker/webp;;[];False;False;a3884f6f57407546;[];[Stiker]
24;2;11-50;34082.0;text;;[];False;False;448077ce1d2ddb98;[];matkul ni susah bgt
25;2;1-10;34089.0;text;;[];False;False;448077ce1d2ddb98;[];yoi
26;2;11-50;34618.0;text;;[];False;False;a3884f6f57407546;[];IPK GW TURUN SEMESTER INI
27;2;11-50;34728.0;text;;[];False;False;c3e867f5a5096ba9;[];dosen gw galak bgt sih
28;2;1-10;34730.0;text;;[];False;False;c3e867f5a5096ba9;[];siap
29;3;11-50;36010.0;text;;[];True;False;dd0639c1f867399c;[];tugas dikumpul kapan... sih?
30;3;11-50;36070.0;text;;[];False;False;ca340d4bd92882a4;[];matkullll ini susah banget
31;3;1-10;36114.0;text;;[];False;False;dd0639c1f867399c;[];hehe
