id;conversation_id;num_characters;relative_time_seconds;message_type;responds_to_id;array_emojis;interrogative;exclamatory;sender_hash;mentioned_phones_hash;message_content
1;1;11-50;0.0;text;;[];False;False;7e5dad1117b52bee;[];rame banget disini cuy
2;1;1-10;2.0;text;;[];False;False;7e5dad1117b52bee;[];hoo
3;1;0;3.0;system;;[];False;False;7e5dad1117b52bee;[];[Pesan sistem]
4;1;101-500;11.0;text;;[];False;True;7e5dad1117b52bee;[];temen temen gw baru aja ngasih surprise ulang tahun yang paling berkesan dalam hidup gw! mereka diem diem booking tempat makan favorit gw dan undang semua temen deket. ada kue tart dan hadiah yang gw pengen dari lama. gw sampe nangis terharu sumpah ga nyangka mereka sebaik itu!
5;1;11-50;170.0;text;;['💪🏻'];False;True;ad085fe120f06278;[];asik besok libur guys!
6;1;11-50;193.0;text;;[];False;False;16d547ced3a0d868;[];KITA KETEMUAN DIMANA AJA DEH
7;1;51-100;198.0;text;;[];False;False;16d547ced3a0d868;[];GW HARUS NABUNG LEBIH BANYAK SIH BUAT BAYAR UANG SEMESTER YANG NAIK
8;1;11-50;240.0;text;;['🔝'];False;True;e3e9044aba198848;[];asik besok libur guys!
9;1;0;251.0;system;;[];False;False;7e5dad1117b52bee;[];[Pesan sistem]
10;1;1-10;279.0;text;;[];False;True;7e5dad1117b52bee;[];yay!
11;1;51-100;314.0;text;;[];True;False;7e5dad1117b52bee;['f4597279b2d07067'];gimana caranya biar bisa fokus belajar tanpa main hp terus ya?
12;1;1-10;316.0;text;;[];False;False;f4597279b2d07067;[];hoo
13;1;1-10;334.0;text;;[];False;False;1f765db1338d5252;[];emm
14;1;11-50;344.0;text;;[];False;False;f4597279b2d07067;[];gw naik ojol aja deh
15;1;0;372.0;system;;[];False;False;7e5dad1117b52bee;[];[Pesan sistem]
16;1;11-50;383.0;text;;[];False;False;7e5dad1117b52bee;[];macet parah di jalan tol
17;1;11-50;400.0;text;;[];False;False;7e5dad1117b52bee;[];gw udah di parkiran nih
18;1;1-10;471.0;text;;[];False;False;f4597279b2d07067;[];emm
19;1;11-50;476.0;text;;[];False;False;f4597279b2d07067;[];gw ngga bisa ikut malem ini
20;1;11-50;487.0;text;;[];False;True;7e5dad1117b52bee;[];gw seneng banget dapet A!
21;1;1-10;499.0;text;;[];False;False;f4597279b2d07067;[];deh
22;1;0;536.0;system;;[];False;False;7e5dad1117b52bee;[];[Pesan sistem]
23;1;101-500;585.0;text;;['😂', '✌🏽'];False;False;7e5dad1117b52bee;['5c717dd679d58b1f'];gw baru aja beres beresin kosan dan nemu barang barang lama dari jaman SMA. ada foto kelas, surat dari mantan, sama buku diary yang isinya cringe banget kalo dibaca sekarang. jadi nostalgia sendiri inget masa masa dulu yang lebih sederhana. kadang kangen juga sih jadi anak SMA lagi tanpa mikirin skripsi
24;1;0;764.0;sticker/webp;;[];False;False;7e5dad1117b52bee;[];[Stiker]
25;1;1-10;976.0;text;;['🤣'];False;False;ad085fe120f06278;[];woi
26;1;51-100;1070.0;text;;[];False;False;ad085fe120f06278;[];gw lagi nyoba masak rendang resep nyokap tapi kayaknya gagal total deh
27;1;11-50;1102.0;text;;['😄'];False;True;59895f5227cddaeb;[];gw seneng bangetttt dapettt a!
28;1;11-50;1141.0;text;;['😂'];False;False;59895f5227cddaeb;[];bskk sore ada waktu ga
29;1;11-50;1154.0;text;;[];False;False;3609229c54706445;[];lu dimana sih lama banget!!!
30;1;11-50;1514.0;text;;[];False;False;fea11a23da74863b;[];Macet parah di jalan tol.
31;1;51-100;1589.0;text;;[];False;False;ad085fe120f06278;[];kemarin malem gw begadang nonton bola sampe subuh terus ketiduran
32;1;1-10;1596.0;text;;['🤣'];False;False;e3e9044aba198848;[];wah
33;1;11-50;1655.0;text;;[];False;False;fea11a23da74863b;[];Bsk sore ada waktu ga.
34;1;51-100;1858.0;text;;[];False;False;ad085fe120f06278;[];temen sekamar gw pindah kosan jadi sekarang gw sendirian di kamar
35;1;11-50;2347.0;text;;['😂'];False;False;fea11a23da74863b;['cff0c42d93147746'];Kita ketemuan dimana aja deh.
36;1;11-50;2405.0;text;;[];False;True;b9b779708301b59d;[];asik besko libur guys!
37;1;51-100;2438.0;text;;[];False;True;b9b779708301b59d;[];parah bgt macetnya tdai di jalan, gw sampe telat 1 jam ke kampus!
38;1;11-50;2460.0;text;35.0;[];True;False;ad085fe120f06278;['cff0c42d93147746'];makan apa ntar siang?
39;1;101-500;2497.0;text;;['😔'];False;False;ad085fe120f06278;[];gw baru aja beres beresin kosan dan nemu barang barang lama dari jaman sma. ada foto kelas, surat dari mantan, sama buku diary yang isinya cringe banget kalo dibaca sekarang. jadi nostalgia sendiri inget masa masa dulu yang lebih sederhana. kadang kangen juga sih jadi anak sma lagi tanpa mikirin skripsi
40;1;1-10;3111.0;text;35.0;['😂'];False;False;cff0c42d93147746;[];mah
41;1;11-50;3133.0;text;;[];True;False;cff0c42d93147746;[];ad yg mau bareng?
42;1;51-100;3197.0;text;;[];False;False;ad085fe120f06278;[];motor gw mogok di tengah jalan tadi pagi jadi gw telat masuk kelas
43;1;51-100;3273.0;text;;[];False;False;cff0c42d93147746;[];gw lg nyoba masak rendang resep nyokap tp kayaknya gagal total deh...
44;1;51-100;3402.0;text;;[];False;False;ad085fe120f06278;[];gw harus nabung lebih banyak sih buat bayar uang semester yang naik
45;1;11-50;3477.0;text;;[];False;False;cff0c42d93147746;[];rame bgt disini cuy...
46;1;51-100;3713.0;text;;[];True;False;fea11a23da74863b;[];gimana caranya biar bisa fokus belajar tanpa main hp terus ya?
47;1;101-500;3811.0;text;;[];False;False;ad085fe120f06278;[];gw baru aja beres beresin kosan dan nemu barang barang lama dari jaman sma. ada foto kelas, surat dari mantan, sama buku diary yang isinya cringe banget kalo dibaca sekarang. jadi nostalgia sendiri inget masa masa dulu yang lebih sederhana. kadang kangen juga sih jadi anak sma lagi tanpa mikirin skripsi
48;1;51-100;3827.0;text;;[];False;False;ad085fe120f06278;[];motor gw mogok di tengah jalan tadi pagi jadi gw telat masuk kelas
