id;conversation_id;num_characters;relative_time_seconds;message_type;responds_to_id;array_emojis;interrogative;exclamatory;sender_hash;mentioned_phones_hash;message_content
1;963;1-10;0.0;text;;['😂'];False;False;8816719d13a12967;[];yaa
2;964;11-50;7560.0;text;;[];True;False;75fe751d9974be3f;[];ada yang punya catetan?
3;964;11-50;7583.0;text;;['🤮'];False;False;75fe751d9974be3f;[];proposal skripsi gw ditolak
4;965;11-50;18853.0;text;;[];False;False;73a1df83fef20da6;[];GYM HARI INI SKIP DEH
5;965;11-50;19651.0;text;;['😂'];True;False;8816719d13a12967;['284aff08b67a0cce'];booking duluan apa langsung aja?
6;965;11-50;20324.0;text;;[];False;False;284aff08b67a0cce;[];gw lg baca novel baru nih
7;965;11-50;20353.0;text;;[];False;False;73a1df83fef20da6;[];FUTSAL BESOK JADI GA
8;965;11-50;20365.0;text;;[];False;False;73a1df83fef20da6;[];GW ABIS LARI PAGI TADI
9;965;1-10;20384.0;text;;[];False;False;284aff08b67a0cce;[];sans
10;965;0;20440.0;image/jpeg;;[];False;False;73a1df83fef20da6;[];[Foto]
11;965;11-50;20597.0;text;;[];True;False;8816719d13a12967;[];booking duluan apa langsung aja?
12;965;1-10;21493.0;text;;[];False;False;284aff08b67a0cce;[];bete
13;965;1-10;21523.0;text;;['😂'];False;False;284aff08b67a0cce;[];btw
14;966;11-50;67666.0;text;;[];True;False;28a513b7ff8f506f;[];kapan terakhir kali ketemu?,,,
15;966;11-50;77389.0;text;;[];False;False;8be99b6502553de0;[];temen gw sakit masuk RS
16;967;11-50;90219.0;text;;[];False;False;28a513b7ff8f506f;[];keluarga ngumpul lebaran nanti
17;967;11-50;90743.0;text;;[];True;False;73a1df83fef20da6;[];SIAPA AJA YG DATENG?
18;967;11-50;90743.0;text;;[];True;False;73a1df83fef20da6;[];KENAPA GA BALES CHAT GW?
19;967;11-50;91297.0;text;;[];False;False;28a513b7ff8f506f;[];kakak gw baru aja nikah
20;967;11-50;91312.0;text;;[];False;False;28a513b7ff8f506f;[];bokap gw lagi di,,, luar kota
21;967;51-100;91341.0;text;;[];False;False;28a513b7ff8f506f;[];besok ada,,, bazaar di,,, kampus katanya banyak makanan murah, pada ikut ga
22;967;51-100;91356.0;text;;[];False;False;28a513b7ff8f506f;[];tadi pagi gw olahraga,,, lari keliling,,, kampus 5,,, putaran badan pegel semua
23;967;11-50;91379.0;text;;[];False;False;28a513b7ff8f506f;[];playlist lo yang mana,,, sih
24;968;11-50;298739.0;text;;[];False;False;284aff08b67a0cce;[];duit bulanan blm dikirim
25;968;1-10;299762.0;text;;[];True;False;e28c743fe86fe2bc;[];knp?
26;968;11-50;299789.0;text;;[];False;False;e28c743fe86fe2bc;[];gw kangen masakann rumah
