id;conversation_id;num_characters;relative_time_seconds;message_type;responds_to_id;array_emojis;interrogative;exclamatory;sender_hash;mentioned_phones_hash;message_content
1;1;11-50;0.0;text;;['👼🏻'];False;False;9ed77bf0f02a2299;[];bsk sore ada waktu ga
2;1;0;16496931.0;system;;[];False;False;9ed77bf0f02a2299;[];[Pesan sistem]
3;1;1-10;16496943.0;text;;[];False;False;9ed77bf0f02a2299;[];wah
4;1;11-50;16496945.0;text;;['🤭'];False;False;9ed77bf0f02a2299;[];gw lagi di warkop nih
5;1;101-500;16496972.0;text;;['🤭'];False;False;9ed77bf0f02a2299;[];gw baru aja beres beresin kosan dan nemu barang barang lama dari jaman SMA. ada foto kelas, surat dari mantan, sama buku diary yang isinya cringe banget kalo dibaca sekarang. jadi nostalgia sendiri inget masa masa dulu yang lebih sederhana. kadang kangen juga sih jadi anak SMA lagi tanpa mikirin skripsi
6;1;11-50;16496976.0;text;;['😏'];False;False;9ed77bf0f02a2299;[];jangan lupa bawa duit cash
7;2;1-10;16498405.0;text;;[];False;False;8711fe66a310cd0a;[];hoki
8;2;11-50;16498479.0;text;;[];True;False;924de7dbda46ee44;[];MASIH BANGUN GA LU JAM SEGINI?
9;2;1-10;16498483.0;text;;[];False;False;924de7dbda46ee44;[];SANS
10;2;0;16498546.0;sticker/webp;;[];False;False;8711fe66a310cd0a;[];[Stiker]
11;2;11-50;16498651.0;text;;[];False;False;9ed77bf0f02a2299;[];futsal besok jadi ga
12;2;11-50;16498655.0;text;;[];False;False;9ed77bf0f02a2299;[];game baru udah download belum
13;2;51-100;16498673.0;text;;[];False;False;9ed77bf0f02a2299;[];gw harus ganti strategi belajar sih soalnya nilai UTS kemarin jelek bgt
14;2;1-10;16498675.0;text;;['🤭'];False;False;9ed77bf0f02a2299;[];jir
15;3;11-50;16499354.0;image/jpeg;;['🐾'];False;True;b9a265b4ea626510;[];[Foto]
16;3;1-10;16499421.0;text;;['🤭', '🦕'];False;False;9ed77bf0f02a2299;[];seep
17;3;1-10;16499424.0;text;;[];False;False;9ed77bf0f02a2299;[];seep
18;4;11-50;16501371.0;text;;[];False;True;924de7dbda46ee44;[];SERU BANGET TADI MALEM!
19;4;1-10;16501382.0;text;;['🎂', '🎊', '🥳'];False;False;924de7dbda46ee44;[];HAYUK
20;4;11-50;16501549.0;text;;['🎂', '🎊', '🎉'];False;True;b9a265b4ea626510;[];seru bgt tadi malem!
21;5;1-10;16506849.0;text;;['❤'];False;False;9ed77bf0f02a2299;[];cuy
22;5;11-50;16506850.0;text;;[];False;False;9ed77bf0f02a2299;[];es teh manis satu ya bang
23;6;11-50;17638439.0;text;;[];True;False;9ed77bf0f02a2299;[];bawa motor apa naik apa?
24;6;11-50;17638442.0;text;;[];False;False;9ed77bf0f02a2299;[];tadi gw makan nasi padang
