id;conversation_id;num_characters;relative_time_seconds;message_type;responds_to_id;array_emojis;interrogative;exclamatory;sender_hash;mentioned_phones_hash;message_content
1;1;11-50;0.0;text;;[];False;False;0a678b73eda50726;[];deadline besok pagi bro
2;1;0;7.0;system;;[];False;False;9a9f9cdedbfb59d2;[];[Pesan sistem]
3;2;1-10;1387142.0;text;;[];False;False;11d05da74d11142a;[];GINI
4;2;1-10;1387165.0;text;;[];False;False;11d05da74d11142a;[];HAYUK
5;2;1-10;1387210.0;text;;[];False;False;11d05da74d11142a;[];GINI
6;2;1-10;1387294.0;text;;[];False;False;11d05da74d11142a;[];GINI
7;2;11-50;1387304.0;text;;[];False;False;11d05da74d11142a;[];BOKAP GW LAGI DI LUAR KOTA
8;2;11-50;1387308.0;text;;[];False;False;11d05da74d11142a;[];GW KANGEN MASAKAN RUMAH
9;2;1-10;1387381.0;text;;[];False;False;11d05da74d11142a;[];GITU
10;2;11-50;1387387.0;text;;[];False;False;11d05da74d11142a;[];KELUARGA NGUMPUL LEBARAN NANTI
11;2;11-50;1387390.0;text;;[];False;False;11d05da74d11142a;[];ADEK GW MASUK SMA TAHUN INI
12;2;1-10;1387403.0;text;;[];False;False;11d05da74d11142a;[];NOTED
13;2;1-10;1387407.0;text;;[];False;False;11d05da74d11142a;[];GILA
14;2;11-50;1387407.0;text;;[];False;False;11d05da74d11142a;[];FILM BARU DI BIOSKOP BAGUS GA
15;2;11-50;1387417.0;text;;[];False;False;11d05da74d11142a;[];ADEK GW MASUK SMA TAHUN INI
16;2;1-10;1387474.0;text;;[];False;False;11d05da74d11142a;[];WOLES
17;2;1-10;1387500.0;text;;[];False;False;11d05da74d11142a;[];NICE
18;2;11-50;1387512.0;text;;[];False;False;11d05da74d11142a;[];NYOKAP NANYA KAPAN LULUS
19;2;11-50;1387518.0;text;;[];True;False;11d05da74d11142a;[];LU LAGI NGAPAIN SIH?
20;2;1-10;1387521.0;text;;[];False;False;11d05da74d11142a;[];PASTI
21;2;11-50;1387526.0;text;;[];False;False;11d05da74d11142a;[];GW KANGEN MASAKAN RUMAH
22;2;1-10;1387528.0;text;;[];False;False;11d05da74d11142a;[];NICE
23;2;1-10;1387529.0;text;;[];False;False;11d05da74d11142a;[];NICE
24;2;1-10;1387584.0;text;;[];False;False;11d05da74d11142a;[];NICE
25;3;1-10;1481674.0;text;;[];True;False;11d05da74d11142a;[];MAU?
26;3;11-50;1482101.0;text;;[];False;False;11d05da74d11142a;[];BSK SORE ADA WAKTU GA
27;3;11-50;1482118.0;text;;[];False;False;11d05da74d11142a;[];GW UDAH DI PARKIRAN NIH
28;3;1-10;1482141.0;text;;[];False;False;11d05da74d11142a;[];WOI
29;3;1-10;1482144.0;text;;[];False;False;11d05da74d11142a;[];OOH
30;4;1-10;1541157.0;text;;[];False;False;11d05da74d11142a;[];NAH
