id;conversation_id;num_characters;relative_time_seconds;message_type;responds_to_id;array_emojis;interrogative;exclamatory;sender_hash;mentioned_phones_hash;message_content
1;1524;11-50;0.0;text;;[];False;False;97a9c0f9d773adcc;[];bentar ya gw lg di jalan
2;1524;1-10;4.0;text;;[];False;False;c154e2e36e716882;[];hem
3;1524;11-50;16.0;text;;[];True;False;c154e2e36e716882;[];gw harus bawa apa aja?
4;1524;11-50;105.0;text;;[];False;False;97a9c0f9d773adcc;[];lu tim mana dukungnya
5;1524;11-50;400.0;text;;[];False;False;c154e2e36e716882;[];baru bangun nih masih ngantuk
6;1524;11-50;416.0;text;;[];False;False;c154e2e36e716882;[];lu tim mana dukungnya
7;1524;51-100;443.0;text;;[];False;False;5d79ab5bda18b98c;[];DUIT JAJAN GW ABIS PADAHAL BARU TANGGAL 15 HARUS NGIRIT BANGET NIH
8;1524;11-50;463.0;text;;[];False;False;426a67b6650fb1ec;[];bentar ya gw lg di jalan
9;1524;11-50;475.0;text;;[];False;False;426a67b6650fb1ec;[];baru bangun nih msh ngantuk
10;1524;0;480.0;image/jpeg;;[];False;False;5d79ab5bda18b98c;[];[Foto]
11;1524;11-50;493.0;text;;[];False;False;1f466d2b8a929d0b;[];cuaca hari,,, ini panas banget
12;1524;1-10;499.0;text;;[];False;False;1f466d2b8a929d0b;[];gassss
13;1524;1-10;502.0;text;;[];False;False;5d79ab5bda18b98c;[];OKK
14;1524;11-50;511.0;text;;[];False;False;5d79ab5bda18b98c;[];LU TIM MANA DUKUNGNYA
15;1524;11-50;517.0;text;;[];False;False;1f466d2b8a929d0b;[];capek banget,,, hari ini asli
16;1524;0;546.0;sticker/webp;;[];False;False;c154e2e36e716882;[];[Stiker]
17;1524;1-10;556.0;text;;[];False;False;c154e2e36e716882;[];gassss
18;1524;11-50;712.0;text;;[];True;True;97a9c0f9d773adcc;[];besok libur bukan sih?
19;1524;1-10;964.0;text;;[];False;False;5d79ab5bda18b98c;[];YESS
20;1524;1-10;971.0;text;;[];False;False;5d79ab5bda18b98c;[];SEEP
21;1524;11-50;974.0;text;;[];False;False;5d79ab5bda18b98c;[];GW BARU GANTI NOMOR BTW
22;1524;11-50;978.0;text;;[];False;False;5d79ab5bda18b98c;[];GW LAGI DI ATM SEBENTAR
23;1524;1-10;1008.0;text;;[];False;False;97a9c0f9d773adcc;[];seep
24;1524;11-50;1012.0;text;;[];False;False;426a67b6650fb1ec;[];gw baru ganti nomor btw
25;1524;0;1014.0;sticker/webp;;[];False;False;c154e2e36e716882;[];[Stiker]
26;1524;11-50;1024.0;text;;[];True;False;c154e2e36e716882;[];lu punya kontak dia ga?
27;1524;1-10;1036.0;text;;[];False;False;97a9c0f9d773adcc;[];yess
28;1524;1-10;1036.0;text;;[];False;False;97a9c0f9d773adcc;[];gassss
29;1524;1-10;1040.0;text;;[];True;False;97a9c0f9d773adcc;[];ada?
30;1524;11-50;1051.0;text;;[];False;False;97a9c0f9d773adcc;[];internet mati lagi di kosan
